trace	total.br.len	tree.height
mean	579.931732672047	77.5604255970107
stderr.of.mean	0.87210037848456	0.111369032857292
stdev	26.7946736244062	4.44850059073393
variance	717.954534638449	19.7891575057602
median	579.185321147261	77.4923465185056
mode	numeric	numeric
geometric.mean	579.315860945102	77.434017040059
HPD95.lower	523.553877972447	69.5994751829822
HPD95.upper	627.323898225469	86.1457933642578
ACT	NA	NA
ESS	944.507334372408	1596.39276366795
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
