trace	total.br.len	tree.height
mean	3735.21399803687	535.494596494877
stderr.of.mean	8.09305623146132	1.54177105992108
stdev	188.45400716523	46.2143702581873
variance	35514.9128166325	2135.76801836083
median	3730.89808598669	531.923698238368
mode	numeric	numeric
geometric.mean	3730.47930092648	533.521466068853
HPD95.lower	3392.69567742514	449.265604646386
HPD95.upper	4111.66803665949	626.117535931673
ACT	NA	NA
ESS	542.534023312196	898.991616786358
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
