trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8193.39557371972	-7410.90700127413	-782.488572445589	0.346851403060483	0.309147452590361	0.122321688698771	0.221679455650381	0.300027406740942	0.471729097586563	0.0474688268669936	0.180774668805501	2.95172922847475	4.29949274172983	1.3991868122472	0.800406593876401	0.00114816251903519	164.654838220884	178.836281646502	1826.27723343863	-3299.71334379482	-4111.19365747931
stderr.of.mean	0.56316788560477	0.202688224403228	0.543515928885539	0.00044456895335486	0.00040606087790398	0.000254382931640607	0.000361011102025942	0.000388158874759779	0.000380342526218058	0.000134656635791676	0.000256513269734397	0.00604824158095338	0.00933261610004361	0.00110001618665748	0.00055000809332874	3.80904496017787e-06	0.771765226770039	0.636940158007196	6.08111380455672	0.165241483644748	0.173428395348752
stdev	13.0784140662996	8.53827556525836	10.1147205384343	0.0186970889251593	0.0169697336813174	0.0107925520933536	0.0151524129649723	0.0164681838098358	0.0161365642775336	0.00571299633636825	0.010716626516525	0.25660511856923	0.395949306729793	0.0466697270979082	0.0233348635489541	7.967846719876e-05	19.4429638608048	15.7082701120133	116.042565910718	7.01060133522846	7.35794252859904
variance	171.044914489584	72.902149628288	102.307571570625	0.000349581134275313	0.000287971861214838	0.00011647918068775	0.00022959561866106	0.000271201077994537	0.000260388706682972	3.26383271393571e-05	0.000114846083894686	0.0658461868759287	0.156775853499804	0.00217806342739323	0.000544515856848308	6.34865813514387e-09	378.028843692562	246.749749911972	13465.8771031432	49.1485310815071	54.1393182541665
median	-8193.32447608932	-7410.70956852369	-782.121750904485	0.346894695254293	0.309111498021578	0.12244914346767	0.221325992181924	0.299645107405234	0.471249997449773	0.0473627630951695	0.18062759203667	2.94365282268399	4.27474074662946	1.39795049604691	0.801024751976548	0.00114719909678854	163.592400803996	177.494278821327	1821.66825098114	-3299.60599448194	-4110.83419326025
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.34634664626455	0.308680701550949	0.121842987442404	0.221163113880936	0.299575609972195	0.4714529451844	0.047125235249815	0.180457055149051	2.94058684789857	4.28147299658798	1.39841139109646	0.80006486334096	0.00114539867801741	163.528253209361	178.154008428297	1822.63024971643	NaN	NaN
HPD95.lower	-8218.76773224056	-7427.76856472315	-801.973524954213	0.309216265217124	0.277146419515298	0.100370857164211	0.194091441919959	0.269106790050039	0.442026425357399	0.0370479957956311	0.160587199333631	2.467021103839	3.52636352152932	1.30521434918163	0.756883634533292	0.000990637561711046	128.42546871507	149.987822455004	1611.01326056854	-3313.86113207168	-4125.32243601035
HPD95.upper	-8168.26401526559	-7394.62826166212	-763.000778147909	0.379072330300277	0.343721644090453	0.142321388978448	0.252318265807306	0.333458169683054	0.504179818970194	0.0592347001968992	0.202232519285244	3.45853572010486	5.07220915449052	1.48623273093342	0.847392825409188	0.00130094148352597	204.122788842469	210.340133101332	2059.46542681493	-3286.10134114444	-4096.99905770466
ACT	83440.7071941365	25358.8223785399	129935.899326539	25441.4964821603	25765.8589419464	25000	25544.0584382492	25000	25000	25000	25781.9559488142	25000	25000	25000	25000	102840.134478797	70901.8970668537	73986.5746230408	123578.806142518	25000	25000
ESS	539.604726686257	1775.51620212864	346.517015184917	1769.74652538901	1747.46745689506	1801	1762.64081562624	1801	1801	1801	1746.37642269615	1801	1801	1801	1801	437.81545238336	635.032373781843	608.556352681563	364.342409555847	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
