trace	total.br.len	tree.height
mean	145.045609422066	46.1769062576046
stderr.of.mean	0.0644920828004365	0.00376349259700945
stdev	2.4732774058223	0.159671443536785
variance	6.11710112615107	0.0254949698811206
median	144.940129384331	46.128599344901
mode	numeric	numeric
geometric.mean	145.024563821903	46.176631271179
HPD95.lower	140.635876748846	46.0000182980478
HPD95.upper	150.11313617223	46.4952682838024
ACT	NA	NA
ESS	1471.54719817448	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
