trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-30901.1775724824	-29814.235112385	-1086.94246009738	0.566582527168984	0.151371219715726	0.0264712923296988	0.255574960785588	0.248899582291602	0.0374639339705597	0.243829960415148	0.46980652332269	1.09342923992595	3.03901637895086	1.2709807994521	0.86450960027395	0.00149231029086693	1687.52988128086	3783.64043070749	19829.2669403867	-11143.1900958153	-18671.0450165697
stderr.of.mean	0.732337112316283	0.196386468640246	0.740116710854686	0.000181838615694411	0.000124700174127217	5.06265518828313e-05	0.000152337837509094	0.000132353634640807	4.419200049093e-05	0.00013910206495985	0.000187413217520105	0.00165651256208704	0.00282940497124686	0.000515857374977269	0.000257928687488634	7.6773627251715e-06	9.73327605052186	47.9815622669265	161.00758663481	0.172825345018521	0.199994423723544
stdev	13.9472755549819	8.33197093672956	11.343711745883	0.00771475790379623	0.00529057950798224	0.00214790235720007	0.00646314607863915	0.00541554609731979	0.00187490750394251	0.00534412419003945	0.00722980082647419	0.0702798651006862	0.120041467988573	0.0218859715008256	0.0109429857504128	0.000119654156281153	203.545455375484	1876.23342697183	4267.61212564901	6.65206974174033	8.05462570876866
variance	194.526495406596	69.4217396905061	128.679796173683	5.95174895141864e-05	2.79902315302816e-05	4.61348453606561e-06	4.17722572338286e-05	2.93281395321956e-05	3.51527814833992e-06	2.85596633585648e-05	5.22700199904869e-05	0.00493925943857065	0.0144099540368516	0.000478995748534949	0.000119748937133737	1.43171171153547e-08	41430.7524040131	3520251.87248644	18212513.2549865	44.2500318489772	64.8769953083571
median	-30900.3126719134	-29814.2326815261	-1086.09184621251	0.566313883158047	0.151209810957855	0.0264065348893619	0.255388295085016	0.248825434386947	0.0374643486324581	0.243769570787489	0.469892424522202	1.09195368815283	3.03831390872901	1.26993881458585	0.865030592707076	0.00149476387465562	1671.06820454164	3280.67503558629	18918.8988252884	-11143.1979814659	-18670.7167796178
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.566530038952856	0.151279071620499	0.026383933839564	0.255493280667359	0.248840723513482	0.0374169942421375	0.243771383421094	0.469750855999658	1.09118136618637	3.03665019449527	1.27079273096956	0.864440277504108	0.00148746805410479	1675.50473591034	3426.70309675642	19429.0050684015	NaN	NaN
HPD95.lower	-30927.9093058803	-29830.4758359846	-1109.17079848682	0.551917226932762	0.140326362611022	0.0220470279308597	0.242872406693286	0.238635429726531	0.0338808885164049	0.233711259314709	0.455418902676661	0.965128724163805	2.82337970196186	1.22971497436464	0.84224211348173	0.00127896613239978	1309.55096373733	1375.09434145255	13628.4152532216	-11155.4196397099	-18685.8175302349
HPD95.upper	-30873.4636673757	-29798.2280769261	-1065.22341733107	0.581624668932072	0.161000050871618	0.0304828853601625	0.268030240990542	0.260002050622499	0.0410050323645529	0.25354248112104	0.484217120196734	1.24295082332813	3.29321812959582	1.31551577303654	0.88514251281768	0.00174124460716323	2079.56696300844	7527.03773880586	29278.8070865457	-11129.6321519385	-18654.77254515
ACT	124066.835081296	25000	191558.944612104	25000	25000	25000	25000	26878.1646703057	25000	30487.8254953826	30238.4932512753	25000	25000	25000	25000	185259.685215629	102898.167598928	29429.8067491051	64052.3664443322	30374.816099123	27743.2557464114
ESS	362.909233321677	1801	235.045145457306	1801	1801	1801	1801	1675.15157944331	1801	1476.81900130329	1488.99614891033	1801	1801	1801	1801	243.037226083992	437.568530622396	1529.91150719565	702.940461054334	1482.31350119351	1622.91695003475
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
