trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8433.34719151936	-7865.12023162756	-568.2269598918	0.153101522543163	0.535318688891749	0.252296576349678	0.0592832122154122	0.19021900622433	0.0524344168253651	0.626942751070355	0.130403825879949	1.50963735274911	4.96409748415485	1.37575520083787	0.812122399581064	0.003775559255565	30.9124906224888	162.45692049315	757.033866839405	-3524.2619828459	-4340.85824878166
stderr.of.mean	0.288878230065087	0.215059682633672	0.211996309405098	0.000262381126113646	0.000401464631183469	0.000332508935735054	0.000163090911917933	0.000244634721024932	0.000173065006973073	0.000357512412431358	0.000264713629793069	0.0035163720735285	0.0114716978614446	0.00127798250953438	0.000638991254767187	4.70417298427647e-06	0.080691390353215	0.336356941519174	0.989701013523153	0.165155811701875	0.179220054085692
stdev	10.3491454177366	8.35904747835732	6.50155365297029	0.0111318866939352	0.0170326991584797	0.0141071572187718	0.00681337458588024	0.00982469180471981	0.00646937009339625	0.0140446191228335	0.0112308464287953	0.149187009279328	0.48670284586456	0.0448681480373414	0.0224340740186707	0.000171194951636169	3.11064620249192	13.0347238358295	34.6934096649475	6.64456773385396	6.95149665311782
variance	107.104810877459	69.8736747454319	42.2701999024513	0.000123918901366611	0.000290112840623274	0.000199011884795145	4.64220732475187e-05	9.65245690577285e-05	4.18527494053299e-05	0.00019725132630546	0.000126131911507185	0.0222567637377104	0.236879660172661	0.00201315070830078	0.000503287677075195	2.93077114657103e-08	9.6761197970774	169.904025476342	1203.63267417987	44.1502803697731	48.3233057183083
median	-8433.06720004725	-7864.8160889612	-568.130898055432	0.153200885459659	0.535291826587749	0.252100532627372	0.058930587997805	0.189936083549601	0.0523557015397766	0.626788514576402	0.130342784348332	1.50258500824182	4.9270752351132	1.37495466998797	0.812522665006017	0.00377223966933237	30.7988846001667	161.460764752261	756.040169948054	-3524.10382366937	-4340.53540021855
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.152695092119782	0.535047492575898	0.251902515318084	0.0588931077916534	0.189966023071499	0.0520340589966983	0.626785381710981	0.129918179788533	1.50232814552463	4.94039664776873	1.37502634957313	0.811811210520351	0.00377168314234182	30.7583233530856	161.942368584863	756.243411037212	NaN	NaN
HPD95.lower	-8453.3435251839	-7881.38941361173	-581.186731547226	0.130454812708169	0.50346958125267	0.223959006167786	0.0471886218249262	0.17055312247828	0.0402495159313808	0.600043193803002	0.108013260475996	1.22381001282988	4.02366176128894	1.28267596204337	0.769718371142501	0.00345023481299384	24.8588595254931	139.595289431146	693.384806972846	-3537.35012567787	-4353.71143446291
HPD95.upper	-8412.80868654323	-7848.51279414679	-556.377639645433	0.173797941392658	0.569696026421275	0.278169265782356	0.0728016665705677	0.208326280120658	0.0657884716577674	0.654276503161605	0.151467084540586	1.80950932438604	5.9018139729755	1.460563257715	0.858662018978315	0.00412462850732757	36.7924301541405	188.999031231093	828.11129339949	-3511.59266651855	-4326.65441096401
ACT	35061.7048986633	29786.3162981563	47844.7928926028	25000	25000	25000	25783.8264558417	27900.4174583308	32203.7847427985	29159.1390508321	25000	25000	25000	36507.8209363503	36507.8209363499	33977.9395530197	30280.6741941763	29964.6701086648	36620.6830944903	27801.398023547	29910.8635636073
ESS	1284.16459296925	1511.60014381459	941.063745454341	1801	1801	1801	1746.24973050883	1613.77513677868	1398.12759151139	1544.11280530298	1801	1801	1801	1233.29738245673	1233.29738245675	1325.124495255	1486.9219790575	1502.60289323126	1229.49645378882	1619.52287298161	1505.30592018019
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
