trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-25457.8432974946	-24830.4899470814	-627.353350413186	0.283527119831241	0.533118684029922	0.105920363528546	0.0774338326102922	0.474882884951713	0.196462438822436	0.17848894885551	0.150165727370341	2.81438114511428	3.2700518156892	0.888897663981044	1.05555116800947	0.0145164841677701	49.1836524714888	74.9233850904498	730.227934458615	-7649.85826950559	-17180.6316775758
stderr.of.mean	0.239132529296986	0.22501741939273	0.100602716469453	0.000247782869740748	0.000286932593102616	0.000143152726207417	0.00011463990872688	0.00019447333499495	0.000153778051144058	0.000127347852592119	0.000128945117416353	0.00390382292902361	0.00287740634643277	0.000498260705264394	0.000249130352632194	8.93203479910442e-06	0.129810661708753	0.0568074780961714	0.355323557126609	0.153352171199105	0.179738330045895
stdev	9.29290649696015	8.55726548812588	3.5227677061729	0.0105125352250276	0.0121287723003306	0.00607345486953457	0.00486375866074282	0.00803391125292973	0.00652424915886811	0.00518470299445437	0.00522492787027722	0.161594575258463	0.116503715326485	0.0211394081472196	0.0105697040736097	0.000338038172856693	4.69205117850673	2.41013680709977	13.0534929735006	5.5769166049306	7.62565034407772
variance	86.3581111612441	73.2267926342702	12.4098923116547	0.000110513396857445	0.000147107117513266	3.68868540522732e-05	2.36561483099508e-05	6.4543730019951e-05	4.25658270869912e-05	2.68811451407041e-05	2.72998712495996e-05	0.0261128067529632	0.0135731156848747	0.000446874576814732	0.000111718644203681	1.14269806308291e-07	22.0153442617264	5.80875942893707	170.39367880923	31.1019988183506	58.1505431701326
median	-25457.5574378092	-24830.0004354814	-627.225192161886	0.283207576297301	0.533406384068413	0.105834466896237	0.0773168768032944	0.475035203990797	0.196389957954223	0.178447916544806	0.15015923170588	2.81305885139695	3.27291860894885	0.888278328840987	1.0558608355795	0.0145151373759216	48.8422700081522	74.8023819598646	729.988004039675	-7649.68863339482	-17180.2968043745
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.283332367671246	0.532980476682675	0.105746184557723	0.0772804133139831	0.474814936192538	0.196354292106614	0.178413767286089	0.150074853020275	2.80974955693969	3.26797389377623	0.888646738351592	1.05549822880485	0.0145125484944014	48.9627589323041	74.8847635853691	730.111545489573	NaN	NaN
HPD95.lower	-25476.9564766925	-24846.9083543515	-633.951646767417	0.263719336127763	0.508446112893153	0.0950747335724516	0.06807611797235	0.458469274649076	0.184159271506133	0.168526027123461	0.139640655885929	2.53666908094729	3.05225881935463	0.845153190052291	1.03539991483025	0.0138669158924258	40.4616938116921	70.5047717801259	705.491306503262	-7659.38836062817	-17196.1553289747
HPD95.upper	-25440.7752724592	-24813.8339008575	-620.603882177486	0.304710859276737	0.555500997370122	0.118535765095123	0.0871393566251443	0.489810890872435	0.20894595700836	0.188277363416754	0.160532641728728	3.16751211025633	3.50172407199092	0.929200170339512	1.07742340497385	0.0152054022934166	58.4565843383591	79.7815160175928	756.571760473176	-7637.74026731036	-17166.5055952864
ACT	29797.9618443341	31115.3468717836	36699.8071571194	25000	25184.797333113	25000	25000	26368.0761133646	25000	27148.6267095188	27407.0053656704	26262.6802463698	27449.5496369123	25000	25000	31418.2290341837	34443.5277569642	25000	33343.1712219288	34025.4547006397	25000
ESS	1511.00938497783	1447.03512981982	1226.84568360915	1801	1787.78488484405	1801	1801	1707.55726759979	1801	1658.46326157682	1642.82815284875	1714.40993750909	1640.28192067142	1801	1801	1433.08523058419	1307.21220885675	1801	1350.35146178263	1323.27401341542	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
