trace	total.br.len	tree.height
mean	2313.05833665443	379.637190829076
stderr.of.mean	4.23518937501982	1.55237722282505
stdev	141.200602704026	61.2671811276966
variance	19937.6102039801	3753.66748333398
median	2298.27526461822	370.831664424631
mode	numeric	numeric
geometric.mean	2309.02169557642	375.451979465461
HPD95.lower	2061.2581668094	282.859669640958
HPD95.upper	2570.47224023881	491.571481175502
ACT	NA	NA
ESS	1112.16384814028	1558.48496207031
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
