trace	total.br.len	tree.height
mean	500.944887565804	68.5560980546508
stderr.of.mean	0.333371534184319	0.062502179009198
stdev	11.5492070885625	2.57177874029954
variance	133.384184374503	6.61404588905669
median	500.551860810106	68.3714651404183
mode	numeric	numeric
geometric.mean	500.812116277536	68.5082238284935
HPD95.lower	478.456837797363	63.9512416397445
HPD95.upper	523.680606925039	73.7243242182217
ACT	NA	NA
ESS	1200.84969435694	1694.0188116831
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
