trace	total.br.len	tree.height
mean	1253.17440456527	146.45599509606
stderr.of.mean	1.35640232084621	0.244942260205451
stdev	38.4243052274939	8.85277318238813
variance	1476.42723221561	78.3715930188105
median	1253.01142018338	145.95175579425
mode	numeric	numeric
geometric.mean	1252.58673596437	146.191570296561
HPD95.lower	1178.72696421479	128.507128595961
HPD95.upper	1327.78689460909	163.395509397778
ACT	NA	NA
ESS	802.927514358976	1306.99093173881
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
