trace	total.br.len	tree.height
mean	459.005789360706	82.3930981742406
stderr.of.mean	0.369340074050738	0.0970918970014428
stdev	13.3475892232297	3.94579668188165
variance	178.158138072078	15.5693114547482
median	458.875314003717	82.2362485835256
mode	numeric	numeric
geometric.mean	458.81234605731	82.2994733320915
HPD95.lower	434.762895484693	75.1087210018905
HPD95.upper	485.216984652778	90.019045892415
ACT	NA	NA
ESS	1306.75491770067	1652.51258370932
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
