trace	total.br.len	tree.height
mean	281.064948537816	67.4484087490936
stderr.of.mean	0.200532206061432	0.0700083628625927
stdev	7.60619254269151	2.97020282882972
variance	57.854164996496	8.82210484438808
median	280.654330307861	67.1983095135044
mode	numeric	numeric
geometric.mean	280.96275441672	67.3839506757927
HPD95.lower	266.165643324389	61.7391784514162
HPD95.upper	295.087307387946	73.2710684917737
ACT	NA	NA
ESS	1439.48687212357	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
