trace	total.br.len	tree.height
mean	368.007310913977	53.1196065580874
stderr.of.mean	0.214374784920782	0.0195395728528697
stdev	6.701015534002	0.825620078829478
variance	44.9036091869361	0.681648514566394
median	367.942456438702	53.1046372081893
mode	numeric	numeric
geometric.mean	367.946369909871	53.1132073971563
HPD95.lower	355.653117069349	51.4031383376352
HPD95.upper	381.453829478267	54.5997750707705
ACT	NA	NA
ESS	977.631503189979	1786.37117912345
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
