trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-16848.8576263076	-16269.2126428052	-579.644983502401	0.145912083552972	0.168033174968498	0.202645444330555	0.483409297147982	0.28501578061216	0.548514023052058	0.120086478662276	0.0463837176735058	2.68748601630252	1.59907340479953	0.437545599979877	1.28122720001005	0.00955079775645484	34.1612942486895	74.7410057365415	637.833666398254	-3147.79978638385	-13121.4128564213
stderr.of.mean	0.277872830285483	0.208048275329595	0.1378165734229	0.000320352183073127	0.000295418288404092	0.000369874322743189	0.000448430919528297	0.000187549787745303	0.000226690110494153	0.000119223653887567	6.8306057901848e-05	0.00656303567538646	0.00191345721226836	0.000472727228318856	0.00023636361415941	8.78971760698014e-06	0.0761912635823263	0.0810987955813031	0.475016086659889	0.109087794458664	0.23613470153921
stdev	9.75559495253999	8.82673941583188	4.12428555159399	0.013124110025061	0.0125335345668355	0.0154958605065303	0.0190253097095254	0.00777360047230531	0.00930662329086587	0.00505823046791288	0.0028979801570918	0.261313729807823	0.0796137262532105	0.0194261497110533	0.00971307485552658	0.000268899652360337	3.15860861343256	3.01108981004712	14.9373649876068	4.62820243815541	8.2516665944971
variance	95.1716328780237	77.911328715	17.0097313110869	0.000172242263949907	0.000157089488738061	0.000240121692837847	0.000361962409543361	6.04288643030254e-05	8.66132370780871e-05	2.55856954665222e-05	8.3982889908978e-06	0.068284865386076	0.00633834540792114	0.000377375292596258	9.43438231490626e-05	7.230702303951e-08	9.97680837285036	9.0666618441696	223.124872772983	21.4202578085477	68.0900015867393
median	-16848.5541176882	-16269.0445166653	-579.625860436672	0.145980393522332	0.16765298638649	0.202422801892509	0.484341068099676	0.285071001753874	0.548201338463482	0.120079994597912	0.0463851546565126	2.67447128151003	1.59844126737267	0.436620427259824	1.28168978637007	0.00954752513911124	33.9886511228073	74.545774333702	637.887229074761	-3147.66798819676	-13120.8981058563
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.145322759257526	0.167565206603846	0.202050523808067	0.48303355986067	0.284909794729622	0.548435066721044	0.11998020623538	0.0462929092204712	2.67490797705748	1.59709367298266	0.437115886703629	1.28119036594857	0.0095470153974516	34.0164218941644	74.6808199896995	637.659041315769	NaN	NaN
HPD95.lower	-16868.0094324883	-16287.3779764025	-587.517977522946	0.120872582178131	0.142860240620747	0.173170560348576	0.445811373318455	0.270541013417621	0.53126127491557	0.110456820701946	0.0402773692415377	2.20171419029809	1.45463575542085	0.398146170996514	1.26306150271165	0.00905362562454859	28.3653319306389	68.7902830917601	608.978911152747	-3157.46965508603	-13137.7538954162
HPD95.upper	-16830.4127624153	-16253.3844271683	-571.287012254563	0.171783376760039	0.191681653680638	0.233157834914919	0.520346077608214	0.299976899149819	0.566839361841743	0.1302287751081	0.0517042943543769	3.21225628410782	1.76391765363585	0.473876994576716	1.30092691450173	0.0100929249567555	40.6044568162867	80.4177911113116	667.89093882005	-3139.24734801969	-13105.2828414907
ACT	36508.7554348789	25000	50247.8890772901	26811.9271236236	25000	25638.307331828	25000	26193.9564720402	26698.8931841978	25000	25000	28385.5590581695	25994.0522625404	26647.7258878889	26647.7258878853	48081.9135304088	26183.7051182207	32643.2785023418	45507.2957858605	25000	36850.9479260367
ESS	1233.26581428698	1801	896.057542452055	1679.28995899475	1801	1756.1611777742	1801	1718.90794916989	1686.39949564084	1801	1801	1586.19387794096	1732.12700910373	1689.63761446013	1689.63761446036	936.422797972143	1719.58093007502	1379.30385873374	989.401792008694	1801	1221.81388903128
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
