trace	total.br.len	tree.height
mean	179.276944201903	48.8685549099276
stderr.of.mean	0.316351603222168	0.0525560587639989
stdev	10.6765269248143	2.13298105791931
variance	113.988227176285	4.54960819344258
median	178.277279077512	48.3585171193264
mode	numeric	numeric
geometric.mean	178.964763099015	48.8235325387847
HPD95.lower	158.682060400362	46.0056780134732
HPD95.upper	200.546152995421	53.2177212953146
ACT	NA	NA
ESS	1139.62314669964	1648.04763374083
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
