trace	total.br.len	tree.height
mean	2351.87048459811	375.177649246363
stderr.of.mean	5.4140795330263	1.07080889907737
stdev	117.887896617502	32.1967732406343
variance	13897.5561688988	1036.63220710882
median	2346.79778721924	373.396757102766
mode	numeric	numeric
geometric.mean	2348.93725042206	373.810092825949
HPD95.lower	2126.38307341188	318.862693343582
HPD95.upper	2580.57017865383	443.278500579205
ACT	NA	NA
ESS	474.384529143856	904.569824395423
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
