trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-6425.21252695322	-5902.43546546623	-522.777061486994	0.143200807720669	0.0982401522123555	0.489829575514255	0.268729464552718	0.288644683928137	0.239221951914267	0.146365424911362	0.325767939246237	4.56110059151509	2.89053363032131	1.25553875693058	0.872230621534712	0.00284929491561012	22.1813065122674	69.6202841633054	499.340419634591	-2290.57175006748	-3611.86371539875
stderr.of.mean	0.288660679322866	0.228445103757846	0.219987091657422	0.000312375547223552	0.000271872080222806	0.00050907821820544	0.000476706196143288	0.000383250488954041	0.00033572393310228	0.000290037524826633	0.000366369486932055	0.0129995277603653	0.00676028348629558	0.00130216002140465	0.000651080010702327	4.0174780648756e-06	0.0632172450428111	0.09444333844437	0.549259817394518	0.162841658659573	0.170370834619011
stdev	10.9154078045139	8.38352738026999	7.46968452759589	0.013252970017906	0.0115345537124262	0.0215983562817654	0.0202249279144622	0.0162599386686974	0.014243557984114	0.0114377700484012	0.0155437385190439	0.522837298835543	0.27203618092254	0.0552459623539016	0.0276229811769508	0.000147303919012761	2.30567275010644	3.86493853535152	19.1152784934558	6.65861885813633	6.89015971190731
variance	119.146127538842	70.2835313357365	55.7961869418055	0.000175641214295516	0.000133045929344845	0.000466488994074076	0.000409047709145193	0.0002643856055098	0.000202878944046817	0.000130822583680104	0.000241607807148409	0.273358841053647	0.074003683730921	0.00305211635640871	0.000763029089102177	2.16984445565181e-08	5.3161268305834	14.9377498820452	365.393871882374	44.3372050979288	47.4743008555906
median	-6424.88911581389	-5902.02490822822	-522.655927954874	0.142677332653216	0.0980267588336791	0.489969520886497	0.268441366035577	0.288208272537167	0.239215418111273	0.146140613399234	0.325666219907955	4.5310755865351	2.87419862797661	1.25191381345577	0.874043093272117	0.00284721442765334	22.112631460084	69.4675353585489	499.243659274298	-2290.13351665158	-3611.45582632605
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.142590650806037	0.0975604245331263	0.489353751812075	0.267964835119045	0.288186564836565	0.238798126115337	0.145918979315823	0.325396384130882	4.53156604455355	2.87788051648016	1.2543319822786	0.871790016508672	0.00284549172383756	22.0627772172722	69.5138283794855	498.975487319779	NaN	NaN
HPD95.lower	-6447.61115971394	-5919.05896574559	-537.43871690878	0.117226551832675	0.0763376366029869	0.451236520082104	0.228240567968615	0.258481653645108	0.213518088182632	0.124686073267862	0.296590582155063	3.53735960594712	2.36802975393715	1.16162341415891	0.811452840121375	0.00256140170753258	17.9007982167713	62.0396724789435	463.510106044215	-2303.20682395245	-3624.68888847876
HPD95.upper	-6405.04244817407	-5887.66820728531	-508.67932513513	0.167938973681999	0.121494170101095	0.535684465382713	0.308993679720814	0.320937093481456	0.269938574218943	0.168569148145357	0.358482436349805	5.52896198396881	3.40883536614904	1.37709431975726	0.919188292920548	0.00313833158567064	26.7652586468997	76.9669420115048	536.653595413487	-2277.71383746572	-3598.23352965705
ACT	31470.7944822408	33413.5419057431	39030.3328871396	25000	25000	25000	25000	25000	25000	28935.9695130224	25000	27818.5447132432	27790.0198781215	25000	25000	33472.7046456607	33828.9234646716	26870.1355445235	37154.1026541185	26913.8050051215	27513.402647598
ESS	1430.69155834016	1347.50755029239	1153.58995605276	1801	1801	1801	1801	1801	1801	1556.02182189668	1801	1618.52463757982	1620.18595875303	1801	1801	1345.12584138721	1330.96165614081	1675.65213526349	1211.84463581733	1672.93327686041	1636.47516000464
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
