trace	total.br.len	tree.height
mean	276.102323413805	56.7044569852278
stderr.of.mean	0.32511443026492	0.0514912184447955
stdev	11.6149899185154	2.06593959918549
variance	134.907990807215	4.26810642748272
median	275.429827021151	56.5467619588072
mode	numeric	numeric
geometric.mean	275.859588523348	56.6671851198719
HPD95.lower	253.73980987424	52.6785890420716
HPD95.upper	298.985238860602	60.6608712416374
ACT	NA	NA
ESS	1277.0459490777	1610.68362907058
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
