trace	total.br.len	tree.height
mean	980.719992761725	102.067748045996
stderr.of.mean	0.950349953207683	0.295938454793549
stdev	36.179695732043	12.0447823449586
variance	1308.97038326321	145.076781737426
median	977.609579584344	100.141214075371
mode	numeric	numeric
geometric.mean	980.063545239757	101.435547672541
HPD95.lower	912.415174794972	83.8507581667825
HPD95.upper	1047.36320727097	123.962058871968
ACT	NA	NA
ESS	1450.1203485418	1657.43479176926
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
