trace	total.br.len	tree.height
mean	839.074066435002	88.7698950206017
stderr.of.mean	0.659676885314807	0.117549254128595
stdev	20.5087398803723	4.82916452291461
variance	420.608411480774	23.320829989377
median	839.038761819688	88.3609065092567
mode	numeric	numeric
geometric.mean	838.824059684213	88.6409489786925
HPD95.lower	800.185201472382	80.4896789602411
HPD95.upper	880.342654284335	98.6419678727061
ACT	NA	NA
ESS	967.067440353684	1688.6731148798
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
