trace	al2-nowd_0	al2-nowd_1	al2-nowd_2	al2-nowd_3	al2-nowd_4	al2-nowd_5	al2-nowd_6	al2-nowd_7	al2-nowd_8	al2-nowd_9	al2-nowd_10	al2-nowd_11	al2-nowd_12	al2-nowd_13	al2-nowd_14	al2-nowd_15	al2-nowd_16	al2-nowd_17	al2-nowd_18	al2-nowd_19	al2-nowd_20	al2-nowd_21	al2-nowd_22	al2-nowd_23	al2-nowd_24	al2-nowd_25	al2-nowd_26	al2-nowd_27	al2-nowd_28	al2-nowd_29	al2-nowd_30	al2-nowd_31	al2-nowd_32	al2-nowd_33	al2-nowd_34	al2-nowd_35	al2-nowd_36	al2-nowd_37	al2-nowd_38	al2-nowd_39	al2-nowd_40	al2-nowd_41	al2-nowd_42	al2-nowd_43	al2-nowd_44	al2-nowd_45	al2-nowd_46	al2-nowd_47	al2-nowd_48	al2-nowd_49	al2-nowd_50	al2-nowd_51	al2-nowd_52	al2-nowd_53	al2-nowd_54	al2-nowd_55	al2-nowd_56	al2-nowd_57	al2-nowd_58	al2-nowd_59	al2-nowd_60	al2-nowd_61	al2-nowd_62	al2-nowd_63	al2-nowd_64	al2-nowd_65	al2-nowd_66	al2-nowd_67	al2-nowd_68	al2-nowd_69	al2-nowd_70	al2-nowd_71	al2-nowd_72	al2-nowd_73	al2-nowd_74	al2-nowd_75	al2-nowd_76	al2-nowd_77	al2-nowd_78	al2-nowd_79	al2-nowd_80	al2-nowd_81	al2-nowd_82	al2-nowd_83	al2-nowd_84	al2-nowd_85	al2-nowd_86	al2-nowd_87	al2-nowd_88	al2-nowd_89	al2-nowd_90	al2-nowd_91	al2-nowd_92	al2-nowd_93	al2-nowd_94	al2-nowd_95	al2-nowd_96	al2-nowd_97	al2-nowd_98	al2-nowd_99
mean	0.0463837176735058	0.181102839977003	0.144880835776467	0.316764087450665	0.411354872212162	0.0445964775799453	0.319333960618523	0.114237223483755	0.149600059188991	0.234134788192232	0.319181474749941	0.141284410665697	0.587781058305699	0.234163848871923	0.35258135655925	0.139560663214528	0.319808047921061	0.389944042074173	0.0340546463179254	0.0511762559305463	0.337747740024311	0.106152431542467	0.129447150041221	0.0610803028953811	0.168662491308477	0.46480390057568	0.295232295648792	0.261591887835579	0.216911986542275	0.180859442702038	0.325767939246237	0.156360676479268	0.0701248153323574	0.231456136438371	0.200737661840891	0.22891858203004	0.553126696981116	0.123848647342485	0.103322782725707	0.247770524225485	0.197740344371098	0.210224290195469	0.416326542700535	0.0818676323914994	0.338617527281915	0.213560973605195	0.196510467685365	0.299222703786647	0.556113341756608	0.134485643070852	0.145338842257871	0.0661439039977485	0.265728395729968	0.0891916660220855	0.355019115725866	0.33279899510558	0.0800282924795328	0.358235139268914	0.0609730944728502	0.21457949467565	0.120392366567645	0.546648482311542	0.263580802344485	0.182043738537049	0.285210965202589	0.219070571199884	0.21002211362812	0.250145328522081	0.239614642453399	0.261711307169752	0.388784316414604	0.500517105471786	0.321026765094952	0.257375294244105	0.215580972531079	0.46980652332269	0.0914520759855615	0.492880489854179	0.150165727370341	0.116100568552744	0.270452529474768	0.179450329216065	0.351317769430892	0.205624013135004	0.213781381428899	0.130403825879949	0.451809293131155	0.0857282271873332	0.102529067590505	0.664857948837385	0.260060623964977	0.222424546399995	0.186513097616632	0.180774668805501	0.158868326336355	0.13558408612123	0.299876486550412	0.368715965649818	0.151268326053125	0.0959827259951105
HPD95.lower	0.0402773692415377	0.160060523605432	0.124373567007429	0.305278245450567	0.39614670418207	0.0411264603553625	0.294446873254298	0.100959611905684	0.132088309631258	0.217179932701983	0.278546940241618	0.11293728339299	0.542421353704003	0.224373182985612	0.330632242842582	0.109075756146116	0.313069198107308	0.365841255612814	0.0207017141249328	0.0454620998967392	0.317841778983716	0.0908097940283875	0.110985648806934	0.0506774332361449	0.154493219315014	0.43938703713618	0.279800334310669	0.247413687648736	0.203772716692685	0.167248171305103	0.296590582155063	0.136503993490423	0.058173754085867	0.219407185002675	0.191777629371452	0.198706779102921	0.537897046692269	0.10712419405617	0.0792432289674506	0.237930010735793	0.180021932024988	0.176801833536555	0.395264620084966	0.0681384718555354	0.33147403810226	0.197600070133076	0.174136677484209	0.279987716304431	0.523896509558359	0.10279807153645	0.115078389426767	0.0571238090231806	0.256970098021365	0.0845174051344316	0.332006079926988	0.317640969017866	0.0619050147368036	0.327952892522088	0.0467409358625363	0.193198289316308	0.115587000248747	0.52096616338449	0.250782779105562	0.168918894011094	0.248730788088399	0.208421469077793	0.182526421281563	0.21632681871377	0.234082823426617	0.245501553863175	0.364552954463684	0.479896587080893	0.302873342375371	0.234073445945397	0.189061650333724	0.455418902676661	0.0674432231610689	0.476477234891004	0.139640655885929	0.112110608193071	0.258888573474376	0.156574386034296	0.308060106936966	0.180206485686037	0.203713076529615	0.108013260475996	0.424775160477788	0.0805065587894893	0.0936801311233572	0.650304552470175	0.226317182666151	0.189515777592578	0.164458604309378	0.160587199333631	0.13837424113308	0.110040199802872	0.272380084984063	0.340576588339644	0.120217854634478	0.0797110837310287
HPD95.upper	0.0517042943543769	0.203671678971955	0.166949826908856	0.328172887166913	0.425878560413132	0.0482278785168776	0.340712358587781	0.126239483425265	0.167091355559788	0.251115548441873	0.358721911936441	0.175748538484539	0.633347508368121	0.24326698975723	0.375518862397496	0.166118512846345	0.326137071794421	0.41398179168589	0.0477071643762974	0.056771132034612	0.358905580476389	0.120094917661987	0.14917055067172	0.0714788982285315	0.183869948068538	0.490481972367035	0.310365507677444	0.275526882044166	0.229338321956627	0.194340472439028	0.358482436349805	0.178370516292774	0.0836990438520753	0.24215348554002	0.208131026006749	0.261625832092795	0.56641176311993	0.144267092946223	0.12933284801176	0.25855505690554	0.216191795058651	0.242161728656341	0.441841341393949	0.0972190775931311	0.345186443394963	0.22936404995103	0.217976407964228	0.320282062480393	0.582054607684449	0.163969525654195	0.174995596947974	0.0750063109987991	0.275219399418973	0.094563946689214	0.3791079184236	0.347145195777322	0.0981743638675225	0.387323651587479	0.0754857106842496	0.236062721917249	0.125631864303391	0.570908142360119	0.276198965414637	0.196430142207435	0.320511938384421	0.229088057241882	0.238952869120883	0.284480046989602	0.245090234433772	0.276720337695098	0.413680505763459	0.519681541316797	0.339345928163816	0.280487807180891	0.238856258072211	0.484217120196734	0.116815526292182	0.50823518157183	0.160532641728728	0.120521094181914	0.283091714768623	0.20518468504421	0.395109291683135	0.232456502887177	0.22499539449765	0.151467084540586	0.475666523961571	0.0916738306485581	0.11014847908714	0.67807838970049	0.293968334338995	0.25660559543967	0.206910125213437	0.202232519285244	0.180494723530107	0.162309027740074	0.32280836353117	0.398266001293854	0.183797155623513	0.113050498368745
ESS	1801	1774.54832488565	1801	1764.65741994209	1801	1736.9918737658	1602.333224924	1801	1715.84556831483	1629.35968172947	1801	1801	1801	1801	1801	1543.98832423368	1801	1428.23249307013	1768.00677496289	1801	1801	1801	1610.73847833552	1672.38886357572	1624.31486154552	1462.14445911243	1801	1595.83256833777	1801	1786.95937305999	1801	1514.47974404277	1610.37210085786	1181.14423348717	1801	1801	1801	1801	1605.33724036742	1801	1579.22332760357	1801	1701.0275410928	1597.70033369467	1801	1664.05765547839	1801	1801	1801	1801	1673.88461813613	1791.07229995298	1801	1801	1793.81948445063	1801	1801	1801	1801	1801	1801	1751.38409866961	1801	1783.51068520933	1801	1787.34942285913	1801	1801	1715.66763265862	1801	1801	1647.79706102281	1801	1801	1801	1488.99614891033	1587.39366598053	1801	1642.82815284875	1687.99718208505	1656.34629630308	1801	1550.09106146439	1801	1801	1801	1581.50322383878	1749.01846077927	1657.99326493063	1801	1535.13427332475	1784.66154061365	1801	1746.37642269615	1696.07150199254	1747.44566496642	1801	1477.99938246326	1770.68991341645	1801
