trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2392.40746976444	-1897.12096437371	-495.286505390739	0.365830791839973	0.295278418472202	0.113766731317918	0.225124058369904	0.0970991993563721	0.240421579397075	0.527993578175705	0.134485643070852	3.69870546262966	2.94796096197374	2.20111587409907	0.399442062950459	0.00060823413342177	18.0784897766916	69.5982970930544	433.765771872335	-1077.60982059327	-819.511143780436
stderr.of.mean	0.667874859322396	0.212494747383869	0.688359452821681	0.000644408096461104	0.000593178789500655	0.000405205786654165	0.000540140622201177	0.00033044692814409	0.000464559677196027	0.000548880189128408	0.000379681416400112	0.016449727917723	0.0194944407055533	0.00279125963786478	0.00139562981893238	2.22472175160821e-06	0.0995331891126427	0.189527211297597	1.34691123520252	0.211388389177427	0.0935454885664237
stdev	18.925799952166	7.00759131572086	18.5339044684044	0.0272361801658616	0.0251664407870056	0.0164969339346171	0.0225082491356043	0.0134316238180779	0.0197095948390638	0.0232870106338238	0.0161085157677393	0.697902741856672	0.827078945464479	0.106030273427809	0.0530151367139046	7.13428431712358e-05	3.04485874573768	7.0380523484436	38.1839987540665	6.57822123122056	3.96712576311155
variance	358.185903829408	49.1063360481664	343.505614843941	0.000741809510027273	0.000633349741885857	0.000272148829243121	0.00050662127915043	0.000180408518390357	0.00038846812872005	0.000542284864259822	0.000259484280239506	0.487068237091061	0.684059582030635	0.011242418883176	0.002810604720794	5.08980127175555e-09	9.27116478149521	49.5341808594324	1458.01776085055	43.272994566881	15.7380868203434
median	-2391.69634856329	-1896.89719319729	-495.080736418436	0.36536672783347	0.294536824976992	0.113225376084195	0.224695267630759	0.0966738924060969	0.240031454379775	0.527770157932505	0.133793311959982	3.62122346097796	2.83119677629544	2.20043117008567	0.399784414957157	0.000604485946110902	17.7726049418647	68.6410929336723	430.556777756065	-1077.55540905731	-819.289764782749
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.364811157355235	0.294208397706737	0.112572567414023	0.223990630077174	0.0961727593836766	0.239611307256369	0.527479782507308	0.13352173978076	3.6352203921705	2.83992997803721	2.1985524436281	0.395853134034124	0.000604052772271613	17.8306812104234	69.2548077847535	432.122034719151	NaN	NaN
HPD95.lower	-2429.37707914522	-1911.48454193424	-530.603591133141	0.317002298246466	0.247577858934963	0.0848233281140316	0.180516380116656	0.0711329881770449	0.200290374593506	0.487296968317628	0.10279807153645	2.5105051216811	1.5372436943748	1.98294578262973	0.301358568046306	0.000462363196020768	12.8814485855821	56.6439254777446	365.282976302986	-1091.55321287975	-827.706728333737
HPD95.upper	-2356.25354103352	-1883.65881802718	-459.239812216487	0.421231832372824	0.342945814282991	0.148558521644711	0.267722276922043	0.122724853258703	0.277350253705066	0.578605595703644	0.163969525654195	5.18513507979151	4.57483098485245	2.39728286390737	0.508527108685132	0.00073933914062593	24.3886341338326	83.7061031025761	511.589929364511	-1065.48227265764	-812.253219982223
ACT	56039.4779284702	41378.1668790331	62073.9098008542	25190.7999900084	25000	27149.2093841407	25914.4880348116	27236.9690834787	25000	25000	25000	25000	25000	31185.5270562198	31185.5270562195	43758.55335217	48085.4758796416	32632.5144588811	55992.1980331272	46468.3966999941	25021.0849868717
ESS	803.451453589035	1088.1342359034	725.344998316513	1787.35887775929	1801	1658.42766774275	1737.44509015639	1653.08408075813	1801	1801	1801	1801	1801	1443.77870923365	1443.77870923366	1028.941693699	936.353424320849	1379.75883092718	804.129889192087	968.93809981625	1799.48231755833
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
