trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-29390.3307741366	-28879.6215063117	-510.709267824891	0.268662636300877	0.22165474881974	0.261984429721778	0.247698185157612	0.372110220148016	0.152498398068893	0.227620857557606	0.247770524225485	5.36046888618872	3.20195940091769	0.184072433750186	1.40796378312491	0.0329241680877748	19.6531494334829	64.8100098228018	448.922935276623	-3234.50725332157	-25645.1142529902
stderr.of.mean	0.225115317009922	0.195668306703227	0.106895217150041	0.000403321391694319	0.000369059705468783	0.000369187531856664	0.00037912505619017	0.00015241076811207	0.000100745618531965	0.000109687594078099	0.000124791676048151	0.0130976343779512	0.00215454392511011	0.000223351973929253	0.000111675986964649	1.8908590182121e-05	0.043603957473333	0.0563734757504148	0.264658287047431	0.0880856108474416	0.192546275408652
stdev	8.88041046919482	8.26530959671802	3.41141839767828	0.0171114748232186	0.0154800659560467	0.0156632980211461	0.016084911406748	0.00582164710705895	0.00420154518629301	0.00465364977692369	0.00529446160511022	0.517361144922442	0.0914095430821643	0.00824342686743483	0.00412171343371747	0.000671784967562439	1.84995895547026	2.39172364983718	9.49138872888849	3.52162168216424	8.16904536136477
variance	78.8616901013849	68.3153427295991	11.6377754840178	0.000292802570625644	0.000239632442003557	0.00024533890489924	0.000258724374962932	3.38915750391278e-05	1.7652981952462e-05	2.16564562462619e-05	2.80313236879863e-05	0.26766255427546	0.00835570456649005	6.79540865187465e-05	1.69885216296871e-05	4.51295042642867e-07	3.42234813692462	5.7203420171905	90.0864600028714	12.4018192722893	66.7333021160353
median	-29390.0084739939	-28879.3461080978	-510.697256476807	0.268519826510608	0.22141161377821	0.261828771562956	0.248202176433648	0.372128389053404	0.152372118182234	0.227705473746129	0.247735681117626	5.33040397694025	3.19983064427376	0.183495637681113	1.40825218115944	0.0329056642120019	19.552121270451	64.5990697505902	448.35837044945	-3234.39089587813	-25644.8611479501
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.268115964552517	0.221113625487531	0.261515461792286	0.247174216383836	0.372064700811759	0.152440646438126	0.227573308351159	0.247713951800159	5.33579025463914	3.20065648075658	0.183888973569615	1.40795775023102	0.0329173260288256	19.5674704907143	64.7665537691598	448.82300279123	NaN	NaN
HPD95.lower	-29407.9747212622	-28895.4612526421	-517.433123304533	0.235071155118186	0.190528650812168	0.230837613370821	0.216153081488111	0.360690005964448	0.144561241759109	0.2193217632888	0.237930010735793	4.36179401555577	3.03324116516997	0.169223644618416	1.39977973218804	0.0316719606939165	16.266872246622	60.6719811811693	431.413027630323	-3242.34359873051	-25661.1489134688
HPD95.upper	-29373.8059406942	-28863.1307204858	-504.197678702394	0.300243750071751	0.251485540985518	0.292010956181419	0.278746901911253	0.383137416160212	0.160883081343861	0.237109588395723	0.25855505690554	6.35125906479053	3.37808215482619	0.200440535623916	1.41538817769079	0.0342431034036203	23.3983885971312	69.8614610534335	467.929619007232	-3228.2109974656	-25629.4303436926
ACT	28917.2101318625	25219.4204197002	44183.3817153023	25000	25577.6139326066	25000	25000	30842.6674420004	25872.9910144725	25000	25000	28841.0114807318	25000	33035.1582039495	33035.158203962	35650.8685768222	25000	25000	34988.381469265	28153.7935923437	25000
ESS	1557.03125559782	1785.33048145819	1019.04829942897	1801	1760.3283917974	1801	1801	1459.82833957762	1740.23173334751	1801	1801	1561.14496990095	1801	1362.94186097214	1362.94186097162	1262.94258169273	1801	1801	1286.85575351782	1599.25161958438	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
