trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-9327.3765717969	-8861.09829697966	-466.278274817232	0.311734307492031	0.394817267105066	0.247078668885975	0.0463697565169322	0.182337943735466	0.315324066052425	0.352737931023117	0.149600059188991	4.14552129193803	2.64030005069277	1.04283019577517	0.978584902112411	0.0064052588291043	14.2254350947096	78.6590694351303	417.517306614227	-2936.22130729066	-5924.876989689
stderr.of.mean	0.2555227844494	0.204964636821034	0.171552177851817	0.000423346366358637	0.000553767779627866	0.000379422068661772	0.000152585781668609	0.000234242947378335	0.000301601460729267	0.000310815278124758	0.000221021324545098	0.00983973250856101	0.00423651315525996	0.00100568856276215	0.000502844281381062	6.8011001656176e-06	0.0351540024427462	0.0939384248536942	0.381532481460812	0.163029440845778	0.179122516817311
stdev	10.1424458239909	8.52855412721465	5.71463540439598	0.0173138091645149	0.022169575638755	0.0157112035912483	0.00647366545680872	0.00993808505852521	0.0127958643111751	0.0131816633257372	0.00915277117865856	0.41204371587682	0.179740003102559	0.0401692902432639	0.0200846451216319	0.000264211476092821	1.44267365667446	3.98546921864012	13.7758383415056	6.3393097903317	7.59952360551706
variance	102.86920729259	72.73623550083	32.657057805176	0.000299767987785239	0.000491490084002479	0.000246841918285652	4.19083444466785e-05	9.87655346304819e-05	0.000163734143470005	0.000173756248033085	8.37732202488828e-05	0.169780023793578	0.0323064687153078	0.00161357187864758	0.000403392969661892	6.98077040991474e-08	2.08130727966246	15.8839648927279	189.773722011296	40.1868486177953	57.752759030811
median	-9327.24164696636	-8860.71607179876	-466.045937833254	0.31155591498112	0.393962723487913	0.246691004066257	0.0459763959794004	0.182056915093532	0.31486152716696	0.35276956514545	0.149396620075484	4.13023241008818	2.63665955465885	1.03985266125283	0.980073669373584	0.00639858547251172	14.1156005113893	78.4998160328758	417.110718322357	-2935.94240791952	-5924.43741955799
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.311253426007879	0.39419695938286	0.246579349305399	0.0459205737131014	0.182066912862603	0.31506457674837	0.352491398644495	0.149319962643928	4.12518757354293	2.63422173480203	1.04206068451843	0.978378083793692	0.00639981249804899	14.1536512933233	78.5586847464745	417.290795120296	NaN	NaN
HPD95.lower	-9346.59832995644	-8878.69593739697	-477.798698784992	0.276991648950827	0.355169025007869	0.216990695642722	0.0349433201595978	0.163982309861461	0.291376637261852	0.326188418790329	0.132088309631258	3.37268785241478	2.28889683147575	0.968893449337067	0.93900803159166	0.00589472246685326	11.3993233983667	71.1461400864313	391.386502564301	-2948.42091103454	-5938.77231948051
HPD95.upper	-9306.72791463794	-8845.23372125517	-455.996405561161	0.34437921230434	0.44041213906217	0.277333315856455	0.0596802707311215	0.201986772786382	0.340574401505244	0.378274619396846	0.167091355559788	4.94812780148384	2.97774336836729	1.12198393681667	1.01555327533146	0.00690330488525779	16.8917479560969	86.6423704010482	444.454056256311	-2923.82595389957	-5909.33916607678
ACT	28561.8444262537	25990.7872482933	40553.4490218094	26904.120537678	28077.1476555567	26244.5204768033	25000	25000	25000	25019.3870877668	26240.7065247836	25662.1107166989	25000	28206.622457978	28206.622457977	29817.2349349581	26719.3404491351	25000	34517.5004065092	29761.8899764906	25000
ESS	1576.40379689953	1732.3446023343	1110.26314866057	1673.53546966698	1603.61731014686	1715.5962152098	1801	1801	1801	1799.60443643381	1715.84556831483	1754.53221666218	1801	1596.25634253367	1596.25634253372	1510.03270753359	1685.10896014492	1801	1304.41079075092	1512.84075156403	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
