trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-35116.2816413492	-34372.8944134389	-743.387227910295	0.369488949952876	0.0438930492106943	0.412068973198869	0.174549027637559	0.113770055790735	0.545399252727667	0.140093029640708	0.200737661840891	3.19870107440305	1.70801431550113	0.764672054229178	1.11766397288541	0.0141952733947321	120.237756334637	198.62035620647	1631.45443245125	-9448.09350535431	-24924.8009080846
stderr.of.mean	0.240488567248739	0.211996450673549	0.158796905657366	0.000230959715588354	9.17015549827531e-05	0.000234022269710486	0.000220727652745218	8.39751137557681e-05	0.000134627205062005	9.064278704369e-05	9.93864990876978e-05	0.0044737934383788	0.0013594005509114	0.000386866494842966	0.000193433247421486	1.2837710364079e-05	0.26836816404418	1.12087958466418	3.28617089690737	0.126426007651855	0.181962194341409
stdev	9.15437456416621	8.40795108398493	3.52829142004563	0.00912880616475204	0.00385167827855119	0.00942226459897791	0.00917393534223429	0.00356276179344788	0.00571174769644937	0.00384564716959027	0.00421661139708632	0.189806951383129	0.0548407443405969	0.0164133527821145	0.00820667639105737	0.000331103848901679	11.1573815608153	45.9978334015071	108.911749295951	5.36380041199095	7.44397430377441
variance	83.8025736610532	70.6936414306834	12.4488403447676	8.33351019936148e-05	1.48354255614631e-05	8.87790701731523e-05	8.41610896634954e-05	1.26932715968519e-05	3.26240617478947e-05	1.47890021529777e-05	1.77798116740382e-05	0.0360266787933573	0.00300750723983071	0.000269398149550146	6.73495373875384e-05	1.09629758757506e-07	124.487163293622	2115.8006776328	11861.7691347041	28.7703548596743	55.4127534352537
median	-35116.04990404	-34372.7576834857	-743.295304502797	0.369325091932584	0.0437905801239386	0.412046071626412	0.174314857832314	0.113840630401501	0.545414674026591	0.140067306847825	0.200883994617841	3.19076899120713	1.70854910649152	0.764286537801249	1.11785673109938	0.0141897840067794	119.724894184568	188.488871515202	1613.57530548469	-9447.94912774229	-24924.7810348115
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.369376257668911	0.0437234706656756	0.411961160855374	0.174308287511174	0.113714172912971	0.545369352274608	0.140040293225321	0.200693404340033	3.19308901065529	1.70713401745313	0.764496270731516	1.11763383558124	0.0141914140472285	119.72409535088	194.889789610211	1628.16032608732	NaN	NaN
HPD95.lower	-35134.8818520899	-34391.1059952707	-750.384820725376	0.351157455529105	0.0365500267011772	0.393976435782577	0.157878495843295	0.107462328148606	0.534393627306504	0.132194518174639	0.191777629371452	2.8567826499817	1.59182881915741	0.734481094004167	1.10083640918402	0.0135937917919269	98.7602355266695	146.384039149978	1472.45523295597	-9458.72427334178	-24938.8781947552
HPD95.upper	-35099.0157833978	-34357.9293323217	-736.892439500981	0.38705802963843	0.0514914843101933	0.430720579485637	0.194384088131716	0.121139767629857	0.556270448170026	0.147319000850365	0.208131026006749	3.59322902355491	1.80998506044256	0.798327181631956	1.13275945299791	0.0148794397957305	142.734127606001	273.640334867306	1823.3034763666	-9438.21197953532	-24910.0566003715
ACT	31055.8838114764	28608.112615049	91152.2836208858	28804.2704912846	25507.3752363631	27759.7890693008	26050.4074148557	25000	25000	25000	25000	25000	27650.3467171211	25000	25000	67648.6396367989	26034.5334427571	26721.1746821628	40967.8528440501	25000	26888.4012325033
ESS	1449.80578473704	1573.85426315454	493.953614889834	1563.13627222822	1765.17574163463	1621.95036452177	1728.37987840158	1801	1801	1801	1801	1801	1628.37017780036	1801	1801	665.571403087132	1729.43371921751	1684.99328848951	1099.03245775155	1801	1674.51384002604
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
