trace	total.br.len	tree.height
mean	170.338411211226	50.2550286032092
stderr.of.mean	0.220969860517923	0.0385522742615603
stdev	7.70082849798516	1.62091530692252
variance	59.3027595553803	2.62736643221573
median	169.928382620277	50.1320518288966
mode	numeric	numeric
geometric.mean	170.16534813198	50.2291342095676
HPD95.lower	155.683748806356	47.3834904250124
HPD95.upper	185.511757107991	53.5206173630993
ACT	NA	NA
ESS	1215.20671776598	1768.73179553448
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
