trace	total.br.len	tree.height
mean	161.898057420443	49.24821535546
stderr.of.mean	0.102182221453036	0.0179170014758364
stdev	3.97607064178783	0.737542246593409
variance	15.8091377484871	0.543968565510053
median	161.800072309105	49.2065034327461
mode	numeric	numeric
geometric.mean	161.849391395931	49.2427152605585
HPD95.lower	153.675274294441	47.9078532549298
HPD95.upper	169.536609260369	50.7665288366266
ACT	NA	NA
ESS	1514.95190378905	1695.44804757438
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
