trace	total.br.len	tree.height
mean	366.274500277904	72.1901975341209
stderr.of.mean	0.422736445908984	0.0836665095300439
stdev	14.6464067342959	3.54966882702565
variance	214.517230226428	12.6001487815577
median	365.484635319004	72.0322015819792
mode	numeric	numeric
geometric.mean	365.983937362917	72.1036934241142
HPD95.lower	338.415501067275	65.1783965312803
HPD95.upper	396.311424591947	79.203019210489
ACT	NA	NA
ESS	1201.05843879252	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
