trace	total.br.len	tree.height
mean	150.781518521156	46.9969848140206
stderr.of.mean	0.0656115480292188	0.00776167078889541
stdev	2.33571898257689	0.329299752072054
variance	5.45558316557002	0.108438326714716
median	150.704099939624	46.985517438012
mode	numeric	numeric
geometric.mean	150.763464110325	46.995833432976
HPD95.lower	146.558468777555	46.3375751872119
HPD95.upper	155.409759223565	47.6314215616646
ACT	NA	NA
ESS	1268.00788226097	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
