trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-4186.29392336078	-3943.15592626914	-243.137997091644	0.361702054616548	0.2376990140852	0.287739157815971	0.112859773482278	0.42129187228085	0.203468165204672	0.146321380484434	0.22891858203004	2.37352804023249	1.74786628610833	1.1472349342787	0.926382532860649	0.00518770917906258	2.57436666335262	47.2019159541043	147.829981003405	-1454.5496111522	-2488.60631511694
stderr.of.mean	0.305643393699385	0.198292946616401	0.236932211686855	0.000581665504566775	0.000573268162838088	0.000549451149100332	0.000378299010561245	0.000463417329707379	0.000358988605644237	0.00031461811210044	0.000378958977101376	0.00861975967255492	0.00520014327937263	0.00163583137327142	0.000817915686635711	7.1920804021306e-06	0.00736863366390687	0.0165452855229201	0.119975705738297	0.13815306729377	0.150787561088006
stdev	11.6833347520397	7.77460364547209	8.76636707566005	0.0244184424251097	0.0231329859158078	0.0222234390065135	0.0154321430548048	0.0196611291472014	0.0152305942947837	0.0133481139731252	0.0160778652688414	0.365705374563687	0.20757580686935	0.0694024367048205	0.0347012183524103	0.00029542589154587	0.295821858144152	0.701956907068755	4.47876901401346	5.4402434093056	6.2273756133719
variance	136.500310928218	60.444461844188	76.8491917052166	0.000596260330468396	0.000535135037380961	0.000493881241276224	0.000238151039263961	0.000386559999342933	0.000231971002572298	0.00017817214663954	0.000258497751603017	0.133740420984767	0.0430877155974616	0.00481669822056662	0.00120417455514165	8.7276457395672e-08	0.0875105717558587	0.492743499381532	20.0593718808871	29.596248352493	38.780207030019
median	-4185.92178953365	-3942.73943752025	-242.923601455519	0.362284544646693	0.237315466756021	0.287168986446943	0.111610157801551	0.421261636515667	0.203014315146208	0.146168350594525	0.228465568420101	2.34965751192492	1.72448927756227	1.14492840347319	0.927535798263402	0.00518329317289655	2.54531933420329	47.1199897703935	147.709284122542	-1454.51566857194	-2488.27868658939
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.36087398545025	0.236577955607583	0.286877833424325	0.111820883129503	0.42083233910836	0.202900549224476	0.145709408774835	0.228354447624767	2.34588017182423	1.73578963486236	1.14514356306611	0.925728794824747	0.00517929882985758	2.5576076761737	47.1967298512536	147.762345346139	NaN	NaN
HPD95.lower	-4209.24087020138	-3959.2126684333	-261.717506985191	0.315806538893885	0.189447396805646	0.243245816840753	0.0846928668415405	0.379815400984411	0.173264752480365	0.118754258754211	0.198706779102921	1.7324280219348	1.36882073764255	1.00977973810876	0.86257988456945	0.00461446701515249	2.01774167428132	46.0092853153064	139.330485592799	-1464.8964118838	-2501.47799524013
HPD95.upper	-4163.72113186592	-3929.0549373505	-227.776886414213	0.408811901953606	0.278144804184471	0.330043732612941	0.143605397679649	0.456854710667765	0.232792585787681	0.171298337800976	0.261625832092795	3.10902142875431	2.16872002588279	1.2748402308611	0.995110130945617	0.00575787952997202	3.14731187620627	48.5088024273065	156.69617629694	-1443.87826034188	-2477.3458596151
ACT	30797.0249956688	29273.2133003416	32871.6339929551	25534.2485271114	27635.3290219097	27507.3035939411	27041.4708030899	25000	25000	25000	25000	25000	28241.6151151358	25000	25000	26670.0811882457	27920.6670706445	25000	32291.0135202818	29019.9580299517	26383.5535861625
ESS	1461.99186467953	1538.09558035347	1369.72199220914	1763.31799826394	1629.25507289251	1636.83800726719	1665.03517237884	1801	1801	1801	1801	1801	1594.2785076718	1801	1801	1688.22133244363	1612.60473777644	1801	1394.35078343763	1551.51843960385	1706.55555753545
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
