trace	total.br.len	tree.height
mean	420.637838455583	54.5693073892067
stderr.of.mean	0.367627579657316	0.040409940854618
stdev	12.2675880365306	1.58510755148453
variance	150.49371623403	2.51256594977327
median	419.627902249066	54.4683945028049
mode	numeric	numeric
geometric.mean	420.459960414511	54.5464615093747
HPD95.lower	397.975577125177	51.4563841783162
HPD95.upper	446.727029850738	57.5737031502614
ACT	NA	NA
ESS	1114.14967623647	1539.5095315761
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
