trace	total.br.len	tree.height
mean	499.340419634591	69.6202841633054
stderr.of.mean	0.549259817394518	0.09444333844437
stdev	19.1152784934558	3.86493853535153
variance	365.393871882374	14.9377498820452
median	499.243659274298	69.4675353585489
mode	numeric	numeric
geometric.mean	498.975487319779	69.5138283794855
HPD95.lower	463.510106044215	62.0396724789435
HPD95.upper	536.653595413487	76.9669420115048
ACT	NA	NA
ESS	1211.84463581733	1675.65213526348
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
