trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-19121.4941006955	-18232.5346901756	-888.959410519916	0.312074158718141	0.514465979298312	0.014051595160759	0.159408266822792	0.189768832933899	0.250428886429066	0.264569984988241	0.295232295648792	7.55216832914979	4.14759351517882	0.775887517775978	1.11205624111202	0.00241805754737481	361.77618336643	535.494596494877	3735.21399803687	-4611.13627810522	-13621.3984120704
stderr.of.mean	0.369415104334986	0.208671944140229	0.309443361543568	0.000445439153525	0.000401133003471346	6.01226445729769e-05	0.000204699190683794	0.000152374882215988	0.000169823962121987	0.000189419871113626	0.000184361163912783	0.0148293483540508	0.00461496269091672	0.000610957227121856	0.000305478613560929	5.0620166628047e-06	1.12813436335667	1.54177105992108	8.09305623146132	0.167347869135133	0.214846244544671
stdev	10.9779410107429	8.63509852860228	6.54477972459461	0.017953500635356	0.0158821799315025	0.00255078738718511	0.00839713325170778	0.00646471775220374	0.00720501940157948	0.00775048103200572	0.00782178054434522	0.629155869811634	0.182135403903878	0.0259207158986562	0.0129603579493281	0.000110284103785542	37.6556848121028	46.2143702581873	188.45400716523	5.76014137598113	8.15060141075664
variance	120.515188835351	74.5649265986692	42.8341416434647	0.000322328185063727	0.000252243639376621	6.50651629462264e-06	7.05118468469364e-05	4.17925756156582e-05	5.19123045771367e-05	6.00699562274805e-05	6.11802508838974e-05	0.395837108518434	0.0331733053552286	0.000671883512698851	0.000167970878174713	1.21625835477802e-08	1417.95059866843	2135.76801836083	35514.9128166325	33.1792286712898	66.4323033570281
median	-19121.1333804232	-18232.1378977065	-888.819591233797	0.311749113471954	0.514499039643841	0.0138885195107537	0.159133455810434	0.189735081260653	0.250404182490464	0.264624259206705	0.295066269243663	7.53063293613568	4.13825862938372	0.775146582332956	1.11242670883353	0.00241596823172981	359.138506752331	531.923698238368	3730.89808598669	-4610.96603165616	-13621.1997537666
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.311556810544756	0.514220877114023	0.013821594722476	0.159187149685676	0.18965877831606	0.250325389507338	0.264456502275376	0.295128808335841	7.52616282306926	4.1436134312326	0.775456012165081	1.11198063528998	0.0024155419218286	359.846257932248	533.521466068852	3730.47930092648	NaN	NaN
HPD95.lower	-19144.2234021521	-18248.6735468529	-901.105526076618	0.275020929472547	0.483811542845289	0.00935741845825439	0.142576648789471	0.177187601705839	0.236163986595045	0.250044342988891	0.279800334310669	6.37248046972717	3.80276200614893	0.726623126066225	1.08640234822958	0.00220639217544089	292.505992821861	449.265604646386	3392.69567742514	-4622.08093121105	-13636.8716085047
HPD95.upper	-19101.4871371669	-18215.4674483151	-876.091118862264	0.345332562975281	0.544339057807339	0.0192624624034322	0.175247975287882	0.202077479238522	0.264463000724069	0.280296412388513	0.310365507677444	8.81241948401255	4.50895488078345	0.827195303540838	1.1366884369669	0.00262510634682212	435.914026277497	626.117535931673	4111.66803665949	-4599.48536098422	-13605.9449987895
ACT	50956.5352961032	26278.8229910804	100596.912530321	27700.7082692582	28705.7531931947	25000	26741.3015308088	25000	25000	26878.5686529469	25000	25000	28890.8302223173	25000	25000	94805.5329555734	40389.9146824643	50083.8930633767	82990.1869105282	37982.7554825286	31267.1719888059
ESS	883.59618130166	1713.35679742135	447.578348753288	1625.40970297023	1568.5009097993	1801	1683.72507778376	1801	1801	1675.12640205503	1801	1801	1558.45296426336	1801	1801	474.919538937659	1114.75848250672	898.991616786357	542.534023312196	1185.40636212427	1440.00870996966
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
