trace	total.br.len	tree.height
mean	75.2914765663351	46.4215016305511
stderr.of.mean	0.0406521342731442	0.00722505766283752
stdev	1.48735948447014	0.283325480964344
variance	2.21223823604327	0.0802733281636771
median	75.2524981147078	46.3757191378179
mode	numeric	numeric
geometric.mean	75.2768107844546	46.4206403856132
HPD95.lower	72.4653342134562	46.0006031188205
HPD95.upper	78.1906812365462	46.9452856615639
ACT	NA	NA
ESS	1339.38840005586	1538.61504961544
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
