trace	total.br.len	tree.height
mean	59.3339970682445	46.237133257481
stderr.of.mean	0.138052351936202	0.00587146947132821
stdev	2.9197601894896	0.234552184977192
variance	8.52499956412836	0.0550147274775751
median	59.1309448057971	46.1667804026312
mode	numeric	numeric
geometric.mean	59.2630070625768	46.2365426506624
HPD95.lower	53.5056253612459	46.0003068157642
HPD95.upper	64.9648219754809	46.707924290132
ACT	NA	NA
ESS	447.556725148759	1596.71238340351
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
