trace	total.br.len	tree.height
mean	210.347415153283	46.3545325056382
stderr.of.mean	0.0975240633494418	0.00654040420597066
stdev	3.31498830289283	0.259295803858808
variance	10.9891474483163	0.0672343138987856
median	210.254026613839	46.3112044658146
mode	numeric	numeric
geometric.mean	210.321338694535	46.3538101639807
HPD95.lower	203.558365688277	46.0006636701776
HPD95.upper	216.538341513034	46.8377728918774
ACT	NA	NA
ESS	1156.06370495827	1572.61763295576
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
