trace	total.br.len	tree.height
mean	1340.21902920835	114.835395825883
stderr.of.mean	2.50274241439373	0.259206147013163
stdev	70.6322358348003	8.32764572563784
variance	4988.91273902284	69.3496833317341
median	1336.2361010384	114.647188457202
mode	numeric	numeric
geometric.mean	1338.36832743348	114.534920118385
HPD95.lower	1203.87634261797	99.9321004430131
HPD95.upper	1482.44534294775	131.624413264602
ACT	NA	NA
ESS	796.920395923942	1032.75006515359
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
