trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-29790.0066809594	-29277.4572237302	-512.549457229188	0.147320646411224	0.144399091531188	0.40642905440738	0.301851207650209	0.159502697148323	0.199867222355006	0.589453824566111	0.0511762559305463	5.41229116932455	1.80843528957159	1.73247983318097	0.633760083409517	0.0347423015088471	19.7278338546036	76.3274490482888	463.8684752461	-14229.0137695624	-15048.4434541678
stderr.of.mean	0.21538759616748	0.201153314927521	0.112136846350434	0.000133417181345939	0.000130766914463512	0.000200054047142126	0.000181336585721867	0.000126278935968133	0.000160551677431633	0.000183461834764667	6.89094027563004e-05	0.00501158002593577	0.00184301754884706	0.000582844916878022	0.00029142245843901	2.17569217079584e-05	0.0429546818551516	0.214405164472609	0.474956188949768	0.166899785547752	0.17625754053315
stdev	9.13812037980561	8.53421106559603	3.42225563690404	0.0045692321771142	0.00499951420455413	0.00848757309046966	0.00769345857920648	0.00535756068986105	0.00655842734856421	0.00776725721343514	0.00292357790742016	0.209787743692923	0.0757367471907124	0.0206060027145464	0.0103030013572732	0.000750403551183028	1.78644061393792	9.09643933942812	19.6316832920342	7.0809571156232	7.47797297476674
variance	83.5052440758186	72.8327585121417	11.7118336443215	2.08778826883758e-05	2.49951422815385e-05	7.20388969660647e-05	5.91893049099658e-05	2.87034565455445e-05	4.3012969286395e-05	6.03302846196602e-05	8.54730778075526e-06	0.0440108974037675	0.00573605487502988	0.000424607347871893	0.000106151836967973	5.63105489628099e-07	3.1913700671269	82.7452086558955	385.402988878736	50.1399536732949	55.9200798113417
median	-29789.6159631576	-29277.1911791436	-512.479690791301	0.147209484485466	0.14432305762693	0.406574155397114	0.301462496690205	0.159379861924487	0.19996735814014	0.58955903176468	0.0510962695288437	5.40748303383677	1.80881228833568	1.73176036080268	0.634119819598658	0.0347410198145815	19.6388996587901	74.6958706059973	460.920137500882	-14228.7527348618	-15048.2317023985
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.147249824460479	0.144312632571089	0.406340439762705	0.301753278950138	0.159412706991587	0.199759520577193	0.589402665188868	0.0510924975056253	5.40823243602144	1.80685155156664	1.7323575304723	0.633676172885493	0.0347341968048619	19.647730701865	75.8812467969505	463.482166577123	NaN	NaN
HPD95.lower	-29807.8923157606	-29293.3421270801	-519.15716259267	0.138323433366688	0.135579701284513	0.389758031328735	0.288141373101115	0.149110698699192	0.187311857252027	0.574356547473964	0.0454620998967392	5.02767967381884	1.6677919052629	1.68850684268796	0.615203003638794	0.0332648660097511	16.5618527415087	63.8818738091114	435.389031121581	-14242.7304710074	-15063.286443537
HPD95.upper	-29771.4148756024	-29259.3309590348	-505.886762872992	0.156004059111158	0.154829770078088	0.423515171505674	0.318565630476188	0.169556325894329	0.212878762927593	0.604863857975692	0.056771132034612	5.82731370255033	1.95626165843907	1.76959399272241	0.655746578656018	0.0362025142626981	23.4380651005256	91.235938383936	496.71191406988	-14215.2408930974	-15034.3600579139
ACT	25000	25000	48315.2422123136	38366.2585548022	30785.9471315104	25000	25000	25000	26967.6219035223	25105.4766069445	25000	25680.3829023253	26647.595254002	36002.3542440377	36002.3542440374	37828.3602577802	26016.9406319505	25000	26339.3106016296	25000	25000
ESS	1801	1801	931.900533627564	1173.5572270016	1462.51794065856	1801	1801	1801	1669.59475185015	1793.43338925283	1801	1753.28382646207	1689.64589753134	1250.61265979451	1250.61265979452	1190.24455972129	1730.60317263846	1801	1709.42211362261	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
