trace	total.br.len	tree.height
mean	413.867276008433	58.5826216213876
stderr.of.mean	0.375465974538319	0.0498625775815113
stdev	11.6614926595285	2.03089796041207
variance	135.990411048237	4.12454652560589
median	413.507315710795	58.4937824480814
mode	numeric	numeric
geometric.mean	413.703565364483	58.5475844852213
HPD95.lower	390.755218726766	54.6476326568959
HPD95.upper	435.70881050146	62.6408172163886
ACT	NA	NA
ESS	965.180313686655	1659.84715560804
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
