trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8281.23108251822	-7803.40306864916	-477.828013869062	0.042099967890625	0.214781829043322	0.227045013352975	0.516073189713073	0.280888837498941	0.165282339063417	0.0890249228619618	0.46480390057568	1.96107138185967	2.06287281526809	0.536466704295428	1.23176664785229	0.00498318316131596	15.6573570093294	77.2896042578001	444.566279414436	-1700.54436933398	-6102.85869931518
stderr.of.mean	0.258686959875781	0.193194266507267	0.191915849132154	0.000208320133290833	0.00043995526760759	0.00052064288275989	0.000555164016494317	0.000332875615067146	0.000223063862405629	0.000177177829671518	0.00034837226079593	0.00665590862594803	0.00363723339707114	0.000804484737256859	0.000402242368628416	5.94071370685188e-06	0.0375311407803533	0.080526427101191	0.434717448447343	0.121434252459565	0.178274169620459
stdev	10.319752454553	8.19653729112096	6.53911277583662	0.00868517282703938	0.0186657183081314	0.0213386449089391	0.0235536108092162	0.0123102122795663	0.00899587835581491	0.0067087287161101	0.013317356858225	0.282386243883819	0.145775888759824	0.0335307828256761	0.016765391412838	0.000215230879893309	1.5850254557842	3.35248378822907	15.1676686218205	5.15201820788395	7.56353128772973
variance	106.497290723253	67.1832235647365	42.7599958951096	7.54322270355432e-05	0.000348409039958511	0.000455337766549795	0.000554772582152025	0.000151541326367986	8.09258273926193e-05	4.50070409863603e-05	0.000177351993689312	0.0797419907348116	0.0212506097437166	0.00112431339690265	0.000281078349225662	4.63243316596481e-08	2.51230569548393	11.2391475503388	230.05817142136	26.5432916143677	57.2070055404666
median	-8280.77966957001	-7802.93465363207	-477.768554569741	0.0414818486105158	0.214073894698092	0.226915235956773	0.516206782930751	0.280874176600346	0.16505574100056	0.0888723875277177	0.465011108580872	1.93959791727407	2.05700257806185	0.535066135626238	1.23246693218688	0.00497426697129141	15.5785765357015	77.085408687293	444.513341145414	-1700.06637455063	-6102.51427107166
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0412084567917935	0.213964799183602	0.2260438789883	0.515533043260824	0.280619192138959	0.16503797707977	0.0887728846511334	0.464612925158198	1.94099949373613	2.05773591471504	0.535425866128592	1.23165230473735	0.00497854359887472	15.5775199289753	77.2173893410647	444.30860455538	NaN	NaN
HPD95.lower	-8301.50821735419	-7818.57504627599	-491.274694691569	0.0261984675112941	0.176362587403731	0.185730611614777	0.468475979504386	0.25680224172841	0.14763112552617	0.076952152759572	0.43938703713618	1.457258294029	1.77426136389119	0.471963186306691	1.19948902977962	0.00459725262634722	12.527727907944	70.9132414201566	416.128891984266	-1710.9314524259	-6117.10701973654
HPD95.upper	-8261.96206812041	-7786.52493408109	-465.631495772126	0.0599467572684871	0.250245115482932	0.266941991809768	0.558877942263975	0.303211667538042	0.181792251559995	0.10211999857981	0.490481972367035	2.56685377016406	2.35061295245385	0.601021940440769	1.26401840684665	0.00542036575862485	18.6785905515387	83.9643406450929	474.299114606606	-1691.51902924918	-6087.86621160616
ACT	28276.3204073939	25000	38761.1281390107	25889.1587992465	25000	26789.1280777441	25000	32903.7395957729	27668.3758828927	31387.0626186747	30793.8109120434	25000	28014.5289359553	25903.6290530462	25903.6290530446	34283.1299133587	25230.358838338	25963.0594229883	36964.842509411	25000	25000
ESS	1592.32175018877	1801	1161.6018976157	1739.14495828696	1801	1680.71912864554	1801	1368.38549517892	1627.30910518817	1434.50824140552	1462.14445911243	1801	1607.20175245255	1738.17343924268	1738.17343924279	1313.32816209571	1784.55646582338	1734.19469818468	1218.049285305	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
