trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-14349.4206242184	-13555.7058807729	-793.714743445441	0.0717206935191659	0.144372896678031	0.279492655370503	0.504413754432296	0.151518580142544	0.416371480019297	0.371029636942776	0.0610803028953811	2.63990286277922	2.16619455305493	2.15340676701842	0.423296616490799	0.00265988852069909	179.734734533089	375.177649246363	2351.87048459811	-7987.7394421552	-5567.96643861774
stderr.of.mean	0.421751427930932	0.219717172204207	0.362476547773709	0.000109235427268492	0.000150880325042403	0.000249973764282236	0.000264692358579878	0.00020775615623684	0.000341565031022947	0.000326647923757668	0.00013260204251846	0.00388507973709995	0.00385862988571883	0.000696741626925172	0.000348370813462572	6.00848954238493e-06	0.630310609436349	1.07080889907737	5.4140795330263	0.206979513065196	0.143523373474398
stdev	10.6768496817147	8.256159838073	7.20118571413509	0.00463446596684612	0.00640130907125024	0.0106054869939122	0.0112299439677891	0.00881434585426041	0.0140177785785608	0.0132932948442206	0.00542123428588566	0.149727652156065	0.158655665238057	0.0282311550540512	0.0141155775270255	0.000125780396452079	18.615713035707	32.1967732406343	117.887896617502	8.04003213570873	6.08918009886249
variance	113.995119125931	68.1641752718096	51.8570756894633	2.1478274797855e-05	4.09767578256706e-05	0.000112476354378041	0.000126111641519683	7.76926928385177e-05	0.000196498116277558	0.000176711687815381	2.93897811824622e-05	0.0224183698201676	0.0251716201121305	0.000796998115685878	0.000199249528921467	1.58207081316421e-08	346.544771827791	1036.63220710882	13897.5561688988	64.6421167432291	37.0781142763831
median	-14349.0618403591	-13555.281434356	-793.292842348437	0.0714704776703495	0.144229578389148	0.279541926029326	0.504633271469772	0.151279406769278	0.41620390019542	0.371197930384109	0.0608323555054952	2.6360552699992	2.15965049017962	2.15215520920431	0.423922395397856	0.0026627330033596	178.726118855191	373.396757102765	2346.79778721924	-7987.45066836237	-5567.80533759224
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0715711802613471	0.144231028577312	0.279291390742993	0.504288750594123	0.151263029426553	0.416135160674401	0.370790719820191	0.0608407252898179	2.6356609392819	2.16040373937732	2.15322196176406	0.42306048030443	0.00265691005624094	178.784944909329	373.810092825949	2348.93725042206	NaN	NaN
HPD95.lower	-14371.6006221351	-13572.0305469622	-806.74477509163	0.063309670836288	0.13162435933206	0.259590844730949	0.482683873505819	0.135826756157504	0.389752158537417	0.347186888186954	0.0506774332361449	2.36046858392987	1.85797877347628	2.10254252156349	0.393955143051557	0.00241933839657652	144.349731082582	318.862693343582	2126.38307341188	-8002.84136673474	-5579.56032089313
HPD95.upper	-14330.0819020255	-13540.6171471022	-779.008260300563	0.081286038485095	0.156003761781904	0.300599645676524	0.527019243552844	0.169570179208313	0.443656288246402	0.398415771325635	0.0714788982285315	2.94173341555835	2.46200483818625	2.21208971389691	0.448728739218266	0.00289705212661756	216.338458866856	443.278500579205	2580.57017865383	-7972.31567879072	-5556.14022916223
ACT	70216.5110592303	31870.1565757384	114015.57535606	25000	25000	25000	25000	25000	26717.8059916395	27171.0804854708	26922.5662647217	30297.5997440879	26617.5119836018	27409.3414887436	27409.3414887417	102687.381703069	51589.6121714056	49775.0408931592	94912.4544201701	29823.0139947649	25000
ESS	641.230948686979	1412.76368984882	394.902186472253	1801	1801	1801	1801	1801	1685.20573935184	1657.09273225539	1672.38886357572	1486.09132011475	1691.55554537699	1642.68813311297	1642.68813311308	438.46672544631	872.753217264073	904.569824395423	474.384529143855	1509.74009561554	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
