trace	total.br.len	tree.height
mean	212.964999633063	47.4742875503268
stderr.of.mean	0.100479180040914	0.0124368999391703
stdev	3.66169726515614	0.463389616983673
variance	13.408026861652	0.214729937128275
median	212.933797710909	47.4487210918556
mode	numeric	numeric
geometric.mean	212.933564227842	47.4720309067942
HPD95.lower	206.040223781163	46.5875726646817
HPD95.upper	219.997920746342	48.3353609723939
ACT	NA	NA
ESS	1328.78295454193	1389.02370751299
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
