trace	total.br.len	tree.height
mean	116.241205903154	47.397354580413
stderr.of.mean	0.0632678181303185	0.00913178357739514
stdev	2.12302106035191	0.387428705725849
variance	4.50721842269775	0.150101002020407
median	116.158715174377	47.3786787050147
mode	numeric	numeric
geometric.mean	116.221871106859	47.3957742237236
HPD95.lower	112.332667138545	46.687997810444
HPD95.upper	120.565639896287	48.1545202812143
ACT	NA	NA
ESS	1126.63757493529	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
