trace	total.br.len	tree.height
mean	1511.37635669161	153.144952029232
stderr.of.mean	3.00459035780617	0.348934911011933
stdev	79.487983602746	11.1938195759664
variance	6318.33953723042	125.301596699288
median	1507.17559878886	152.564928887229
mode	numeric	numeric
geometric.mean	1509.29968198843	152.739514885665
HPD95.lower	1355.24581689082	132.311022034777
HPD95.upper	1658.22647366506	175.065739477876
ACT	NA	NA
ESS	700.283290654844	1029.69617904409
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
