trace	total.br.len	tree.height
mean	994.572473322067	113.891940167396
stderr.of.mean	0.944132338859933	0.181619436370356
stdev	29.0614182676968	6.51793322754727
variance	844.56603173002	42.4834535587648
median	992.816777588924	113.437255658017
mode	numeric	numeric
geometric.mean	994.149726276493	113.707627663262
HPD95.lower	943.776793339328	101.743682877015
HPD95.upper	1054.87416967921	126.710319181974
ACT	NA	NA
ESS	948.001893707255	1288.6545417479
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
