trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-49153.3300626135	-48234.7944925375	-918.535570076009	0.356011637453729	0.342410289422077	0.0594258671467671	0.242152205977425	0.350771531633499	0.0824853828689018	0.29629055602283	0.270452529474768	2.28900162684285	6.99481461695175	2.10992301363147	0.445038493184261	0.0150306178452855	456.70478079625	950.432871535913	5406.76315421314	-24591.1783066667	-23643.6161858708
stderr.of.mean	0.397357467740824	0.203159772132394	0.23761760859148	0.000118239523265443	0.000104931123914521	5.3883395300314e-05	9.47393607801495e-05	0.000131744328974176	6.94645451694432e-05	0.000122159044226262	0.000157096302809166	0.00191053756561408	0.00578981351097681	0.000371746335917986	0.000185873167958992	2.32877549034731e-05	1.29842813477307	10.0774877264994	21.6762596408585	0.152043456103976	0.175107470795902
stdev	9.79896227450804	8.61933782220276	4.82647187264638	0.00501647734816763	0.00441206157268797	0.00205232979761853	0.00401945004688971	0.0055252019157592	0.00294713060167694	0.00501766607377105	0.00639176594956875	0.0803646524891548	0.245640945817469	0.0148847078311393	0.00744235391556965	0.000468351128793446	44.4490673519873	427.551528543725	898.509560224393	6.45065653529774	7.38472687627757
variance	96.0196616572319	74.292984493255	23.2948307374466	2.5165044984679e-05	1.94662873211899e-05	4.21205759819293e-06	1.61559786794417e-05	3.05278562099091e-05	8.68557878334068e-06	2.5176972827873e-05	4.08546719540665e-05	0.00645847736970262	0.060339474262101	0.00022155452721838	5.53886318045949e-05	2.19352779842095e-07	1975.7195884615	182800.309560076	807319.429814631	41.6109697363794	54.5341910372163
median	-49152.9312114965	-48234.5289564371	-918.469590786625	0.355924759113655	0.342278807640476	0.0593518959442674	0.242137871945672	0.350829162121469	0.0823990724498907	0.296309231715822	0.270502631252508	2.2878835738188	6.99547247258031	2.10953718519545	0.445231407402272	0.0150188922035938	453.634938200789	812.068813550747	5142.13745746266	-24590.8584828792	-23643.1607198149
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.355976302910348	0.342381883068087	0.0593904552443611	0.242118852051134	0.350728015514467	0.0824327458304311	0.296248098839953	0.270376866779902	2.28759381877362	6.99049965282925	2.10987058476954	0.444976137517559	0.0150233262644465	454.570266891735	880.385191645786	5342.84414931276	NaN	NaN
HPD95.lower	-49173.333857996	-48252.4925678908	-928.307307237004	0.345338206047455	0.333889493114811	0.0556988178786866	0.234224211004637	0.339715966673286	0.076875409194762	0.286691167652128	0.258888573474376	2.12337133064176	6.5454685993714	2.0802209339508	0.430781365500501	0.0141845324157335	362.967260058411	456.193922152059	4229.56651154503	-24603.6929477745	-23659.1662588239
HPD95.upper	-49134.5997256203	-48218.9825940813	-909.587208394079	0.364890397822011	0.350781344508614	0.0636218196465077	0.250219456180819	0.3615626253847	0.0884087002667586	0.305881647520224	0.283091714768623	2.43720625043716	7.49728316283201	2.13843726899899	0.459889533024591	0.0160234001749317	538.210708056888	1837.35420555678	7283.36798819861	-24579.3113327097	-23630.3562958265
ACT	73997.1455536798	25000	109071.192682781	25000	25452.9368322269	31019.0137807748	25000	25584.6766089505	25000	26672.2787211864	27183.3251902061	25432.7545695185	25000	28068.883903107	28068.8839031068	111256.266117725	38399.2647439633	25000	26190.0099689465	25000	25301.8836929799
ESS	608.469416801186	1801	412.803774237155	1801	1768.95107612856	1451.52906272945	1801	1759.84245133075	1801	1688.0822396414	1656.34629630308	1770.35483423266	1801	1604.0894306815	1604.08943068151	404.696306744263	1172.54849279577	1801	1719.16696684675	1801	1779.51177652802
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
