trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2255.24877101223	-2352.82182452018	97.5730535079545	0.251107891680447	0.21282644095357	0.292262261741122	0.243803405624862	0.312467117815644	0.180453071156824	0.365795400361835	0.141284410665697	1.12027710297001	6.70468345033299	1.64659711875483	0.676701440622585	0.00741747811122058	0.176755872450979	46.1806490263355	57.4709343025628	-1130.15056263376	-1222.67126188642
stderr.of.mean	0.72532146797191	0.144073774905059	0.726081363632466	0.000538565788202122	0.000588986806985582	0.000620591118320318	0.000565202361946456	0.000479738199219874	0.000395294867983282	0.000488794754082713	0.000376619952794759	0.00455803830927323	0.0390797421211223	0.00225761654817872	0.00112880827408936	1.45462949967253e-05	0.0010536107892159	0.00425863630234865	0.0599956971907176	0.122773715682693	0.100988919342797
stdev	20.0211326897672	6.11253165029856	19.5633172624426	0.0228494077310239	0.0219487431322701	0.0243634970994291	0.0239795016719583	0.0203535648907728	0.0166829865283202	0.020737801912939	0.0159786288872415	0.193381158000932	1.5705607155663	0.0957825434509083	0.0478912717254541	0.000538062007739188	0.0309608271424451	0.172483139527147	1.70180623439599	4.7813980847712	4.18527334783471
variance	400.845754181266	37.3630431759016	382.723382310987	0.000522095433658577	0.000481747325086372	0.00059357999091389	0.00057501650043545	0.000414267603762898	0.000278322039504114	0.000430056428180297	0.000255316581116188	0.0373962722697815	2.46666096128011	0.00917429562992514	0.00229357390748128	2.89510724172327e-07	0.000958572817344364	0.0297504334211411	2.89614445942905	22.8617676450537	17.5165129960955
median	-2255.09433504277	-2352.63691374016	97.468963891676	0.250691956841738	0.212103252986465	0.292243599865858	0.242166786843829	0.312710709539169	0.179778808513286	0.366131570726114	0.140339402010365	1.11031415843917	6.50770467791274	1.64110846410903	0.679445767945483	0.00740758407248668	0.17557354789447	46.1303701922318	57.3593596797672	-1129.9390096204	-1222.44589509284
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	95.5207296610406	0.250067732294391	0.211699771123617	0.291243870838995	0.242624650120416	0.311804308337141	0.179680735820526	0.365206534520621	0.140384191105165	1.10371684813773	6.5333895874851	1.64382294230128	0.674980228094261	0.00739801335491678	0.174076945646446	46.1803284452058	57.445901055227	NaN	NaN
HPD95.lower	-2293.60278279703	-2364.91106014886	59.4484227054147	0.206588477264881	0.173263222449345	0.24583174144398	0.198121712162133	0.273882470761281	0.149559784088103	0.327072382922031	0.11293728339299	0.771430567991568	3.99491291853612	1.45768658945408	0.583227229403437	0.00639280619573319	0.124644669312696	46.0002146925392	54.1770358854583	-1139.24243799164	-1230.93715496409
HPD95.upper	-2215.73084985748	-2341.54206857577	136.958237354017	0.293018396960957	0.258846048364106	0.340179242359512	0.292127745347913	0.354856621038298	0.214783464269839	0.406659314535738	0.175748538484539	1.52484202173195	9.94109493914909	1.83354554119312	0.771156705272958	0.00849228074599436	0.245536389870857	46.5406547639004	60.8765878565461	-1121.15953686878	-1215.37093516763
ACT	59060.3689368588	25000	61986.6210740927	25000	32404.4162055451	29197.4039597518	25000	25000	25264.2920830279	25000	25000	25000	27861.6157058983	25000	25000	32889.1390960911	52113.1936562155	27432.1714431588	55928.3965075815	29669.7148703743	26200.6565350079
ESS	762.355549253951	1801	726.366419395269	1801	1389.47110524692	1542.08915498331	1801	1801	1782.15957336271	1801	1801	1801	1616.02257655389	1801	1801	1368.99296355712	863.984661869402	1641.3210340747	805.047217720546	1517.54070427411	1718.4683879902
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
