trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8098.05298420177	-7500.01827132768	-598.034712874088	0.0973228958626682	0.1857006058522	0.418791261621946	0.298185236663187	0.401641522987726	0.37530723185746	0.116898813612343	0.106152431542467	4.46374167462996	2.72710829452234	0.728737932053377	1.13563103397332	0.00268150039566511	39.7598907466055	112.412061360365	785.49442984402	-2010.33448249521	-5489.68378883246
stderr.of.mean	0.309438289014201	0.201880317333234	0.248779974961122	0.000273098684012041	0.000386107709294262	0.000547409791137181	0.000485825066259357	0.000328041585453301	0.000334181742972009	0.000186884693793941	0.000179017189959605	0.0127214702443648	0.00455240283801885	0.000916852275149864	0.000458426137574933	4.52280830666647e-06	0.132688276294911	0.171630994313675	1.07461891212677	0.115312585128022	0.188204060293521
stdev	11.0064627350456	8.21005745749633	7.54437692566605	0.0115865940958271	0.0163093839728366	0.0232246269400126	0.0206118087485083	0.013917623627331	0.0141781284082716	0.00792884483331257	0.00759505496608715	0.539726189296097	0.192971340518234	0.0388987416633934	0.0194493708316967	0.000140388999590835	4.31929699954108	6.47715129169898	33.5794594029684	4.89229789902611	7.73425845038937
variance	121.142221937947	67.4050434553911	56.9176231965224	0.000134249162741456	0.00026599600557342	0.000539383296502757	0.000424846659885083	0.000193700247432042	0.000201019325161437	6.28665803907474e-05	5.76848599378851e-05	0.291304359412087	0.0372379382614042	0.00151311210299541	0.000378278025748855	1.97090712061155e-08	18.6563265702446	41.9534888555578	1127.5800937956	23.9345787328152	59.8187537774194
median	-8097.58442710624	-7499.76024158826	-597.60451886692	0.0967660891741942	0.185714037619932	0.41907887467356	0.29802252412956	0.401538058130635	0.375329689443208	0.116617286814781	0.10610969214494	4.41548471526829	2.72597452098031	0.72644058435083	1.13677970782459	0.0026834867273596	39.4055973982795	112.298973600162	782.479314090669	-2010.10853675273	-5489.49866589142
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0966356769429709	0.184979438662613	0.418146406742625	0.297467520655285	0.401399927223485	0.375039500036198	0.116629977324507	0.105880377838818	4.4316414537635	2.72026852206163	0.727704544291169	1.13546411189558	0.00267781536575763	39.5292898694093	112.227042805106	784.783741805495	NaN	NaN
HPD95.lower	-8120.441069996	-7514.69210625336	-612.450696216799	0.0759391887004631	0.155623843532992	0.372777021571248	0.255273172916167	0.377150679783386	0.346265523931966	0.101423862884178	0.0908097940283875	3.457805039282	2.34888986263053	0.657882196411896	1.095619560908	0.00240187488175355	31.4023627406471	99.44654424966	720.861734090745	-2020.22144931815	-5505.0124686062
HPD95.upper	-8078.1489466946	-7483.10698991862	-583.558621002506	0.12062434162888	0.218947724052488	0.462087186671388	0.335979347177696	0.431210222748224	0.400988988378049	0.132321994413054	0.120094917661987	5.52503070617705	3.10740079075089	0.808760878184004	1.17105890179406	0.00294636761586891	48.3071062381324	124.354791251711	853.069913406821	-2001.61057775573	-5475.28331791714
ACT	35568.4505620107	27208.7095212454	48932.3938941442	25000	25220.5301276421	25000	25000	25000	25000	25000	25000	25000	25044.255339727	25000	25000	46704.914722436	42466.9772187912	31596.2640162207	46086.5223947225	25000	26646.0596616457
ESS	1265.86902967568	1654.80101012667	920.147093097527	1801	1785.25192659023	1801	1801	1801	1801	1801	1801	1801	1797.81747906787	1801	1801	964.031307359845	1060.23557476271	1425.01024731548	976.966749939803	1801	1689.74327055227
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
