trace	total.br.len	tree.height
mean	417.517306614227	78.6590694351304
stderr.of.mean	0.381532481460813	0.0939384248536943
stdev	13.7758383415056	3.98546921864012
variance	189.773722011296	15.8839648927279
median	417.110718322357	78.4998160328759
mode	numeric	numeric
geometric.mean	417.290795120296	78.5586847464745
HPD95.lower	391.3865025643	71.1461400864313
HPD95.upper	444.454056256311	86.6423704010482
ACT	NA	NA
ESS	1304.41079075092	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
