trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-3649.73788941941	-3422.8402583615	-226.897631057912	0.262569419907925	0.151565985727894	0.365193138130399	0.220671456233782	0.173414240242994	0.264886086217199	0.208020050656253	0.353679622883554	1.4465180602638	2.7236521798585	1.10040416553472	0.949797917232642	0.00439273175126061	2.26500503897444	46.4581167170381	140.360646466957	-1226.0118457377	-2196.8284126238
stderr.of.mean	0.323794817044533	0.199496149775061	0.278735512969442	0.000585422957910874	0.000442293044124098	0.000621527484348309	0.000528096512673427	0.000345078725137241	0.000419591978165207	0.000412597593280206	0.000438810591638661	0.00610101945222573	0.00926918692495137	0.00178358962381792	0.00089179481190896	7.04261295374085e-06	0.00694894325161574	0.0103181368206072	0.136117426388604	0.115038034056377	0.170044533987891
stdev	12.1490825527986	7.76115031676969	9.99316473537031	0.0238474583653783	0.0187649017504886	0.0263691738632724	0.0221035090664684	0.0146404481359362	0.017367718125609	0.0160997269544788	0.0186171538272325	0.243779382345357	0.363725133996336	0.0756712873936662	0.0378356436968332	0.000278032379030167	0.268980485990485	0.414074076406102	4.922407529445	4.88064968535114	6.73600968004489
variance	147.600206874714	60.2354542394943	99.8633414282487	0.000568701270488449	0.000352121537705491	0.000695333330231491	0.000488565113051452	0.000214342721621037	0.000301637632890608	0.000259201208008771	0.000346598416626837	0.0594283872566836	0.132295973100653	0.00572614373581483	0.00143153593395371	7.73020037891744e-08	0.0723505018436777	0.171457340751566	24.2300958859368	23.8207413511182	45.3738264096585
median	-3649.0181679245	-3422.36630968082	-226.2971622799	0.261723339536817	0.15099002008658	0.364806261277476	0.220502546713569	0.172853306683417	0.263932391961012	0.207375657838597	0.352952967696881	1.42797600575736	2.69361110717829	1.09537261286856	0.952313693565728	0.00438445136500834	2.24797775529218	46.3449619177326	139.922772130016	-1225.63970585036	-2196.41904813359
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.261488249776097	0.150406202595968	0.364240855737912	0.219555857093273	0.172795352233962	0.264316243659098	0.207398938485744	0.353188936128923	1.42623604414074	2.69969620591805	1.09782133878627	0.949037533231983	0.00438394606050707	2.24932543394651	46.456289885558	140.274902594217	NaN	NaN
HPD95.lower	-3672.08745025961	-3437.56455969316	-246.053212659785	0.213953667860948	0.113283068647322	0.317774610906766	0.177998687355008	0.145679735653406	0.231583064784502	0.176461605634297	0.317761766375143	1.00272826633799	2.037887632198	0.96990202269981	0.869783509280962	0.0039133806565465	1.73867442943431	46.0002573234066	131.05846424617	-1235.57543673187	-2210.95428699024
HPD95.upper	-3625.430561085	-3407.34576965069	-206.612163306132	0.308186487088491	0.186722507369274	0.420020158748621	0.264535907645239	0.202548260451037	0.297790584371829	0.238686755995737	0.389174688046052	1.94971013914135	3.43760202161927	1.26043298143808	1.0150489886501	0.00499806457624623	2.79171353081198	47.3171746424947	150.166025808125	-1216.53223618603	-2184.93042528346
ACT	31964.3000729081	29732.3493236668	35009.9020269718	27118.6259368888	25000	25000	25687.1857869747	25000	26265.230054891	29554.8486196444	25000	28185.3384616787	29224.6309340901	25000	25000	28872.8244606624	30033.6670527703	27942.0883091289	34410.0025890029	25000	28676.9082667881
ESS	1408.60271919928	1514.34383841846	1286.06472435463	1660.29798503742	1801	1801	1752.81949425659	1801	1714.24350389863	1523.43869459284	1801	1597.46174633371	1540.65247569915	1801	1801	1559.42485160549	1499.15093354699	1611.36846687618	1308.48580680984	1801	1570.07860056327
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
