trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1304.2665262207	-1386.54862238002	82.2820961593235	0.208743695278102	0.450692258618114	0.230315670102254	0.11024837600153	0.168160485711362	0.315271903885902	0.36529928434961	0.151268326053125	3.42909835806154	3.31792417476625	1.1490289093086	0.9254855453457	0.00224461080944986	0.206861638201407	46.237133257481	59.3339970682445	-485.730246045098	-900.818376334924
stderr.of.mean	1.4428946406347	0.113183464109682	1.4636998302604	0.000644148984551151	0.000777631184831356	0.000655561561260765	0.000456297756430731	0.000416040848123201	0.000512189205342159	0.000535497622200005	0.000393061926031859	0.02455042935903	0.0227477455186843	0.00388113664147183	0.00194056832073591	8.94651768857865e-06	0.00235194715970834	0.00587146947132822	0.138052351936202	0.070037730750737	0.0978452618501046
stdev	29.5609168987149	4.68543732979419	29.7468619657406	0.0259841484942135	0.0329920919520095	0.0278131172350149	0.019359071281231	0.0176511155735729	0.0217303442674304	0.0227192364919579	0.0165352803910086	1.04158634411001	0.847790538246546	0.164662656862869	0.0823313284314345	0.00028359223150104	0.0513055458420541	0.234552184977193	2.9197601894896	2.9714488026088	3.9724951815602
variance	873.847807892726	21.953322971429	884.875796808822	0.000675175972969336	0.00108847813136985	0.000773569490328684	0.000374773640871782	0.000311561880991626	0.000472207861981045	0.00051616370677751	0.000273415497609272	1.08490211223646	0.718748796740369	0.0271137905651389	0.00677844764128473	8.04245537677395e-08	0.00263225903415111	0.0550147274775755	8.52499956412836	8.82950798652526	15.780717967519
median	-1305.27523118882	-1386.44593473427	80.6877897842284	0.207742169295008	0.450673437850114	0.229415710782716	0.109505309780175	0.168180993209119	0.314588585496711	0.364603446720823	0.15060410917678	3.26765190642263	3.20997552786661	1.13732263960456	0.931338680197719	0.00223476249878625	0.201068359334806	46.1667804026312	59.1309448057971	-485.489378143615	-900.732921715324
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.20711452478108	0.449478433509826	0.228630252987501	0.10852992105688	0.16723180352568	0.314520764368669	0.364592739970486	0.150366670605965	3.28268255275891	3.21300866142918	1.13743416077149	0.921673128184753	0.00222670229436269	0.200622269444832	46.2365426506624	59.2630070625768	NaN	NaN
HPD95.lower	-1364.18565370202	-1395.40566040385	22.1592631416549	0.162516569409169	0.391118687717985	0.17676437057807	0.0732274442051071	0.134873874237036	0.271871681683077	0.318060873565548	0.120217854634478	1.65509983116728	1.84654755392103	0.826304273066282	0.766995504916912	0.00164450477544319	0.108770457368328	46.0003068157642	53.5056253612459	-491.37154536927	-908.518770697134
HPD95.upper	-1243.85921803048	-1377.78693968165	143.241525064579	0.264313496711171	0.516024041208555	0.285937008950975	0.146951940872354	0.202084179420652	0.358355162127936	0.407263310492605	0.183797155623513	5.53505712187067	4.99018169871399	1.46600899016617	1.08684786346686	0.00274683259879678	0.30916324842492	46.707924290132	64.9648219754808	-480.040551957164	-893.553254561161
ACT	107212.597796383	26258.9935692529	108951.724390683	27654.6428309925	25000	25000	25000	25000	25000	25000	25427.9417637426	25000	32397.5352680763	25000	25000	44784.9165887186	94566.839674438	28198.566296596	100601.772847977	25000	27300.1618121523
ESS	419.959976023627	1714.65063507691	413.256423905214	1628.11721254778	1801	1801	1801	1801	1801	1801	1770.68991341645	1801	1389.76621608516	1801	1801	1005.36080961111	476.118268887974	1596.71238340352	447.556725148759	1801	1649.25762381224
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
