trace	total.br.len	tree.height
mean	379.976664061782	73.3990994115448
stderr.of.mean	0.494417330006838	0.116468111548253
stdev	17.8957017991314	4.73378158275839
variance	320.256142883436	22.4086880732625
median	379.141480660444	73.0671393100638
mode	numeric	numeric
geometric.mean	379.558114779725	73.2482658046665
HPD95.lower	343.855879227689	64.7827195367381
HPD95.upper	414.712177637201	82.8616903631872
ACT	NA	NA
ESS	1310.84529800315	1652.88906148718
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
