trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-14145.0039840267	-13663.8346491029	-481.169334923806	0.411419703313609	0.126880514432803	0.234681198016863	0.227018584236726	0.149634029827864	0.366449610423296	0.287405892063472	0.196510467685365	4.60757296204064	2.78327684241035	2.2534174678542	0.373291266072889	0.013121147140977	15.9436101543081	49.6365464021646	362.40454358922	-8736.56587996673	-4927.26876913615
stderr.of.mean	0.257306908492307	0.218855379706017	0.127301620443009	0.000259800211651109	0.000198659250721113	0.000207447009112141	0.000245983828263532	0.000246964036117446	0.000350531206812809	0.000338477297764702	0.000266592970136641	0.00614581432305742	0.00527596017476702	0.000600399986945897	0.000300199993472948	9.70590507289411e-06	0.0363910426595038	0.0187490626988156	0.194946885795453	0.188196911648148	0.141965668018725
stdev	9.45077980353879	8.44139035748495	4.68711170596285	0.0110223877837458	0.00722583511441454	0.00835552342329151	0.0101126209781915	0.0104777950619267	0.0148717773062626	0.0143603733355196	0.0113105800745566	0.246929787492224	0.223839998467658	0.0252497506314418	0.0126248753157209	0.000386528905740928	1.51694250091544	0.754536048606543	7.11590279879681	7.84327967583656	5.68582715366345
variance	89.3172388949767	71.2570711674399	21.969016144174	0.000121493032455269	5.22126931007062e-05	6.98147716771731e-05	0.00010226510304856	0.000109784189359735	0.000221169760247067	0.000206220322335503	0.000127929221622957	0.0609743199509549	0.050104344914001	0.000637549906949998	0.000159387476737499	1.49404594973279e-07	2.30111455108358	0.569324648646776	50.6360726419242	61.5170360733908	32.3286304213366
median	-14144.7666148006	-13663.2922890049	-481.128452449	0.411442871038294	0.126826587090239	0.234651768764184	0.227029293701946	0.149184112902377	0.366376189306901	0.287312776629803	0.196235885637185	4.59591189748887	2.77522772557195	2.25237473256268	0.373812633718647	0.0131168459107926	15.8509149012366	49.5751100575368	361.929575640685	-8736.30127982931	-4927.16017869192
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.411271939235631	0.126674461777521	0.234532683833659	0.226793491174343	0.14926829003914	0.366148140341194	0.287046475515551	0.19618455371548	4.60097601251598	2.77438332105563	2.25327615223308	0.373077161362436	0.0131154490326569	15.8718445997011	49.6308326742636	362.334812027897	NaN	NaN
HPD95.lower	-14164.8728708375	-13681.4855736023	-490.359375713295	0.391240241307124	0.112121611367274	0.217904676748976	0.206370852874632	0.130313066931444	0.339809954451202	0.255948600750224	0.174136677484209	4.14032372123366	2.37281049060555	2.20600169774575	0.34807498094463	0.0124061389337153	13.1510530821552	48.3478339722428	348.872036819393	-8752.19152660234	-4938.00491526409
HPD95.upper	-14128.2626233329	-13648.0012398162	-472.2915626145	0.434755030052483	0.139609684911264	0.251031394557541	0.245590123211792	0.169674187674413	0.395579048121592	0.312627629002271	0.217976407964228	5.105919981047	3.2270600637911	2.30385003811072	0.396999151127116	0.0139055260820367	19.0289115612287	51.2282964428907	376.021626171963	-8722.33776904483	-4915.43873361205
ACT	33356.4623069882	30248.1532656831	33194.7678343306	25000	34013.6995770556	27738.2726794173	26625.5159185709	25000	25000	25000	25000	27875.6039095945	25000	25443.6575256407	25443.6575256406	28373.9960617843	25897.8158831047	27785.0713104736	33774.1921044496	25908.481613229	28053.802421565
ESS	1349.81340603878	1488.52062486345	1356.38845931118	1801	1323.73133648691	1623.20850041286	1691.04704441035	1801	1801	1801	1801	1615.21164334319	1801	1769.59621291185	1769.59621291186	1586.84028509619	1738.56359946452	1620.4745165807	1333.11849061426	1737.84788596064	1604.95177528552
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
