trace	total.br.len	tree.height
mean	362.40454358922	49.6365464021646
stderr.of.mean	0.194946885795453	0.0187490626988156
stdev	7.11590279879681	0.754536048606543
variance	50.6360726419242	0.569324648646776
median	361.929575640685	49.5751100575368
mode	numeric	numeric
geometric.mean	362.334812027897	49.6308326742636
HPD95.lower	348.872036819393	48.3478339722428
HPD95.upper	376.021626171963	51.2282964428907
ACT	NA	NA
ESS	1333.11849061427	1620.4745165807
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
