trace	total.br.len	tree.height
mean	464.0393190003	80.195273737851
stderr.of.mean	0.765543756811047	0.176373484634938
stdev	27.8088348643629	7.03245252534146
variance	773.331296513408	49.4553885211815
median	463.80933778832	79.7319245049383
mode	numeric	numeric
geometric.mean	463.211209725072	79.8923920905659
HPD95.lower	410.729445254977	67.9361030638204
HPD95.upper	517.755589012156	94.493440283838
ACT	NA	NA
ESS	1320.28257015253	1590.70032192938
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
