trace	total.br.len	tree.height
mean	211.92737266661	59.3205976376651
stderr.of.mean	0.500192180932582	0.103269615672484
stdev	16.7801496151206	4.21211729467452
variance	281.573421105833	17.7419321040962
median	210.724231519076	58.768960423438
mode	numeric	numeric
geometric.mean	211.270120272804	59.1746903041264
HPD95.lower	182.078216119366	51.4302474241743
HPD95.upper	245.748080996354	67.3130994566287
ACT	NA	NA
ESS	1126.0539601943	1664.55110415385
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
