trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-6061.98657020421	-5463.3068674788	-598.67970272541	0.504993636512005	0.107066323890269	0.127430013039254	0.260510026558477	0.395473663036165	0.14893132128088	0.276144686466888	0.179450329216065	4.62444307511303	2.03355455791443	0.865200435190236	1.06739978240488	0.00192119102156877	39.8401436612449	60.809449912344	645.694843455558	-1604.84013417369	-3858.46673330511
stderr.of.mean	0.321744317740405	0.201688671915356	0.247632122080648	0.000573868124568859	0.000332231540994642	0.000331950344907566	0.000527431587590545	0.000373086706592991	0.000267514389656636	0.000334887248015502	0.000295976631369561	0.0156870044766043	0.00458075576316286	0.0012873092964447	0.000643654648222358	3.17887852178006e-06	0.111910581040363	0.100584446513686	0.789738613687045	0.142659752072734	0.195214573581206
stdev	11.5622971728426	8.17194914805552	7.65256942373789	0.0243129928248448	0.0140953883584673	0.0140834582207075	0.0223770236785905	0.0158287259694424	0.0112703706362921	0.0142080604476773	0.0125572230490065	0.66554313180734	0.187566590196704	0.0528634241132482	0.0264317120566241	0.000100856470042496	4.13418609284682	3.94603848070403	24.9005281074944	5.3082182878875	7.57840281067832
variance	133.686715913125	66.7807528784053	58.5618187851281	0.000591121620100954	0.000198679972976016	0.000198343795454414	0.000500731188712199	0.000250548565815701	0.000127021254279395	0.000201868981684853	0.000157683850702501	0.442947660295922	0.0351812257580183	0.00279454160897716	0.00069863540224429	1.01720275494329e-08	17.091494650288	15.571219691197	620.036300032118	28.1771813918633	57.432189160897
median	-6061.22918948736	-5462.85777639927	-598.537526672514	0.505288058395064	0.106679551880191	0.127245262806634	0.259841912655471	0.395509672828706	0.148453725736712	0.276387976300998	0.178997163212881	4.57733031518202	2.02572942127717	0.862124819087175	1.06893759045642	0.00192024335557678	39.6637611325911	60.6118049787085	645.424690980857	-1604.760029927	-3858.08653527067
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.504407346675742	0.106142091694458	0.126650068568533	0.259548043731538	0.395156889355791	0.148506626866818	0.275779115653659	0.179011766418028	4.57753853006383	2.02496799480577	0.863592751082257	1.06707134257574	0.00191854561814808	39.6272516862706	60.6826746849531	645.217363917598	NaN	NaN
HPD95.lower	-6085.41710968065	-5479.59109492649	-614.989983797997	0.455232047655528	0.0820386922560404	0.100148495874707	0.216202014478155	0.365503537765503	0.127098979386389	0.248687792411456	0.156574386034296	3.31138673690847	1.70167628689923	0.756847733697661	1.01919631745837	0.00172493248428287	31.5756090275551	53.4430582168049	602.733483245571	-1615.9221242963	-3872.94361433947
HPD95.upper	-6040.87392894922	-5448.58767768339	-584.776587022803	0.554066539873589	0.135571982154946	0.15554136657624	0.3035841185927	0.427604895190115	0.169901887021296	0.303551595105829	0.20518468504421	5.87938171772616	2.44561436225017	0.961607365083273	1.12157613315117	0.002115739181477	47.8282860946684	68.5235807642864	699.113290548671	-1595.25400133467	-3844.49710987785
ACT	34845.4354670395	27410.9496101438	47120.7052723636	25070.3121319501	25000	25000	25000	25000	25353.0538225838	25000	25000	25000	26839.5781982805	26685.0247841519	26685.0247841525	44704.6517490955	32974.2280755994	29238.2522456605	45264.9463328209	32502.5744543044	29859.4278574327
ESS	1292.13480608068	1642.59176133533	955.524747343018	1795.94892010216	1801	1801	1801	1801	1775.92018362273	1801	1801	1801	1677.55989559048	1687.27592963451	1687.27592963448	1007.16588181253	1365.46031939768	1539.93472734618	994.699069539227	1385.27488224974	1507.89895288607
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
