trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-31950.5734756802	-31709.9757630041	-240.597712676097	0.127287265783795	0.068871669783215	0.238882897750983	0.564958166682012	0.240217310663767	0.134875683097861	0.444047563536338	0.180859442702038	2.2628711599	2.58547916817146	2.09802395595835	0.450988022020836	0.137396468347838	2.37400544816891	47.5510095294549	144.505105336558	-17002.8666787111	-14707.109084293
stderr.of.mean	0.224441324460389	0.198727336873938	0.100147148327268	9.31713879066028e-05	6.10022767681887e-05	0.000124022302984522	0.00015259227011039	0.000167667975781708	0.000135667748172244	0.000214004748809383	0.00016675223099456	0.00212019752176249	0.00250258682307992	0.00040081037719628	0.000200405188598136	8.88904249666818e-05	0.0051498060344295	0.00991238946592494	0.0584894485258779	0.183719218814455	0.162834244655597
stdev	9.0516086330311	8.43128554951768	3.0944433222224	0.00395292660205959	0.00258810701483697	0.00526181987551425	0.0064739407380372	0.00672427759906853	0.0055837446143155	0.00863775603474974	0.0070470657190912	0.0899523488240517	0.106175750401324	0.0170049415169057	0.00850247075845269	0.00262066125795429	0.21848773240718	0.408563046082254	1.85591612492583	7.05645112326664	6.90847085019942
variance	81.9316188455632	71.0865760175056	9.57557947444681	1.56256287212703e-05	6.69829792024831e-06	2.76867484023568e-05	4.19119086796176e-05	4.52159092293349e-05	3.11782039178973e-05	7.46108293158556e-05	4.96611352491904e-05	0.00809142505896387	0.0112732899732843	0.000289168035993382	7.22920089983431e-05	6.86786542894258e-06	0.0477368892124313	0.16692376262401	3.4444246627597	49.793502455051	47.7269694880551
median	-31950.2846907948	-31709.552991644	-240.51486668995	0.12726354369928	0.068832685026197	0.238974788510555	0.565170728008698	0.240199467696982	0.135023026714409	0.443879253599743	0.180651019883163	2.26277599647962	2.58359882522865	2.09754598634743	0.451227006826296	0.137419574592443	2.36507020900692	47.5400464098244	144.47871755593	-17002.6619640715	-14706.8180782279
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.127225936510748	0.0688230452179717	0.238824938068338	0.564921083557253	0.240123122009317	0.134760028342637	0.443963677162702	0.180722516801437	2.26108526930386	2.58330508976483	2.09795513253131	0.45090772127736	0.137371493891176	2.36405891798566	47.5492574684747	144.493202902167	NaN	NaN
HPD95.lower	-31967.6665158848	-31726.9310755141	-246.706860289721	0.119990046037076	0.064050803995422	0.22843373524698	0.552154659338182	0.227812485028787	0.124406506903806	0.428145659065323	0.167248171305103	2.09327623330696	2.3788202759563	2.06278995259905	0.4354599200536	0.132492547181214	1.97899999437734	46.7553517387768	140.768881988349	-17016.6687029797	-14721.0490166098
HPD95.upper	-31932.6919959332	-31695.1741090932	-234.661759325272	0.135050037471757	0.0739686848314961	0.248764173031458	0.577425631898481	0.254042840555682	0.145936887497514	0.462163620123438	0.194340472439028	2.43922136101043	2.79370452629844	2.12908015989282	0.468605023700489	0.142690116114477	2.83446057602034	48.3338608052755	148.035489747371	-16989.9219821014	-14694.3535870666
ACT	27667.2815446775	25000	47132.9355283653	25000	25000	25000	25000	27978.3020121218	26565.2874611241	27622.140725378	25196.4318152904	25000	25000	25000	25000	51772.6705946335	25000	26488.1074295463	44694.1562255891	30503.4445782078	25000
ESS	1627.37347098207	1801	955.276803688649	1801	1801	1801	1801	1609.28279280467	1694.88096320772	1630.03296694644	1786.95937305999	1801	1801	1801	1801	869.667326078926	1801	1699.81944235761	1007.40239445938	1476.06280610573	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
