trace	total.br.len	tree.height
mean	1826.27723343863	178.836281646502
stderr.of.mean	6.08111380455672	0.636940158007196
stdev	116.042565910717	15.7082701120133
variance	13465.8771031432	246.749749911972
median	1821.66825098114	177.494278821327
mode	numeric	numeric
geometric.mean	1822.63024971643	178.154008428297
HPD95.lower	1611.01326056854	149.987822455004
HPD95.upper	2059.46542681493	210.340133101332
ACT	NA	NA
ESS	364.342409555847	608.556352681563
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
