trace	total.br.len	tree.height
mean	1706.45313448405	270.916529254842
stderr.of.mean	7.74566623502937	3.60429802039131
stdev	301.24859621471	137.832003307292
variance	90750.7167213336	18997.6611357014
median	1639.48962055297	235.957219556494
mode	numeric	numeric
geometric.mean	1682.89071918498	243.337514521151
HPD95.lower	1297.78866599085	99.6659877691498
HPD95.upper	2316.47002517955	549.893328901375
ACT	NA	NA
ESS	1513.47010620241	1463.18786943131
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
