trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-5111.53411098716	-4657.24182408964	-454.292286897515	0.231149311302581	0.24706890256617	0.390847482463206	0.130934303668047	0.202513300849801	0.218850731759607	0.517662872917741	0.0609730944728502	2.77253695331635	2.03991592216799	0.599633831057649	1.20018308447118	0.00290261798431856	13.1584565349521	72.1901975341209	366.274500277904	-1154.77858441482	-3502.46323967482
stderr.of.mean	0.296823611965541	0.195471062459691	0.233629321563204	0.000534404081804466	0.000573406356166558	0.000637607237981396	0.000491030688691571	0.000303862503815473	0.000386482592445181	0.000389104317640539	0.000174039445072452	0.0113534956293962	0.00477684841070797	0.00112293063409497	0.000561465317047483	4.72010486508319e-06	0.0385969910534103	0.0836665095300439	0.422736445908983	0.117236001443514	0.178621704238766
stdev	11.1768414988249	8.29313354765437	7.9277312328129	0.0226728415093664	0.0243275676149954	0.0270513799280196	0.0186983520561033	0.0128917922303001	0.0147533777419621	0.0165082955479783	0.00738386716879453	0.481687950648496	0.193512952110103	0.0476419046180922	0.023820952309046	0.00016811398426382	1.41133466270622	3.54966882702565	14.6464067342959	4.78221561743592	7.57827593057247
variance	124.921785889855	68.7760640392303	62.8489224997172	0.000514057742108847	0.000591830546062172	0.00073177715601006	0.000349628369613983	0.000166198306909225	0.000217662154797022	0.0002725238218994	5.45214943664017e-05	0.232023281799947	0.0374472626343669	0.0022697510756394	0.000567437768909845	2.82623117050558e-08	1.99186553015608	12.6001487815577	214.517230226428	22.8695862116481	57.4302660798941
median	-5111.09194917673	-4656.65379033414	-453.996160837072	0.230384479225894	0.246727508842614	0.391257519085614	0.130141654553783	0.202185164743471	0.218583921053428	0.517487213629354	0.0608562940980249	2.73016491223019	2.03140445374698	0.596563260108343	1.20171836994583	0.00290147698260058	13.0668627365958	72.0322015819792	365.484635319004	-1154.51664710364	-3502.04947602581
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.230036989845399	0.245869203834882	0.38990810993191	0.129615813821274	0.20210416622087	0.218352234878875	0.517399300318923	0.0605245646533309	2.7316245718753	2.03079933413796	0.597758624598866	1.19994569085802	0.00289774793945535	13.0837263828424	72.1036934241142	365.983937362917	NaN	NaN
HPD95.lower	-5134.08078288292	-4673.93122123911	-469.408808380817	0.191114660572416	0.201509759413365	0.338508193077247	0.0961322090730821	0.178455088379781	0.190038476975271	0.484156753287923	0.0467409358625363	1.9054544572239	1.67355761568067	0.509298401316859	1.15202013935737	0.00256602236587687	10.5666114376839	65.1783965312803	338.415501067275	-1165.06945050344	-3517.05608646208
HPD95.upper	-5090.7748085225	-4641.9412979174	-438.481454438469	0.278327733931917	0.294579624540964	0.444503131522083	0.166926226377208	0.22912201744166	0.245732402223381	0.548271088929171	0.0754857106842496	3.74979871055208	2.41324226255175	0.695959721285268	1.24535079934158	0.00321005556382279	16.0440503425119	79.203019210489	396.311424591947	-1146.15860572892	-3487.55598145279
ACT	31737.3810820927	25000	39081.3213568185	25000	25000	25000	31032.9446059391	25000	30880.8560383096	25000	25000	25000	27420.4906872639	25000	25000	35473.8228142488	33655.7491564458	25000	37487.7679101659	27044.320126049	25000
ESS	1418.674082891	1801	1152.08489469726	1801	1801	1801	1450.87746495649	1801	1458.02305299256	1801	1801	1801	1642.02021450014	1801	1801	1269.24578260888	1337.81006599215	1801	1201.05843879252	1664.85974837401	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
