trace	total.br.len	tree.height
mean	144.505105336558	47.5510095294549
stderr.of.mean	0.058489448525878	0.00991238946592495
stdev	1.85591612492583	0.408563046082254
variance	3.4444246627597	0.16692376262401
median	144.47871755593	47.5400464098244
mode	numeric	numeric
geometric.mean	144.493202902167	47.5492574684747
HPD95.lower	140.768881988349	46.7553517387768
HPD95.upper	148.035489747371	48.3338608052755
ACT	NA	NA
ESS	1007.40239445937	1699.81944235761
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
