trace	total.br.len	tree.height
mean	729.624044921062	136.876734914996
stderr.of.mean	1.35681707964042	0.336866224608812
stdev	45.7150684288688	12.9633819807914
variance	2089.86748145616	168.049272379908
median	728.113944206927	135.797245235586
mode	numeric	numeric
geometric.mean	728.202272719629	136.273549911962
HPD95.lower	637.776890652405	111.925731486663
HPD95.upper	814.529915237102	162.405832518195
ACT	NA	NA
ESS	1135.84085674187	1481.70941210118
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
