trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-38955.4407503392	-37883.1135919798	-1072.32715835943	0.210238785873655	0.12084412763486	0.278689933101225	0.39022715339026	0.108059377144635	0.476477373401478	0.329735022266552	0.0857282271873332	2.01320915798553	3.83483688804403	1.65491279976009	0.672543600119954	0.00259403625029139	1534.70532936472	3407.49777060516	19118.8123341215	-17046.616666829	-20836.4969251508
stderr.of.mean	0.516715148948621	0.202151116995444	0.583560513111454	0.000121445822652961	8.97475856186236e-05	0.000135934098626318	0.000154969634932612	7.67423769686729e-05	0.000153313643665429	0.000139095953485582	6.80441634076949e-05	0.00193472428796645	0.00343867293811704	0.000447606374753917	0.000223803187376958	1.08046431902266e-05	7.44874778610946	41.4633035365665	119.07432857684	0.193932108016102	0.20609866112227
stdev	11.9915107329562	8.3893715145878	8.89441671849847	0.00505586498461437	0.00380766699555987	0.00570572313187599	0.00633135331627397	0.00325590280708112	0.00650454602126639	0.00590134060601492	0.00284490261652903	0.0820833871576511	0.136667768782868	0.0189903272428425	0.00949516362142128	0.000161014184291163	170.980117515811	1617.8658677992	3807.26624154202	7.34465427266017	7.83826201991684
variance	143.796329658604	70.3815544097773	79.1106487623051	2.55617707426496e-05	1.44983279490759e-05	3.25552764576248e-05	4.00860348154934e-05	1.06009030891587e-05	4.23091189427724e-05	3.48258209482005e-05	8.09347089753375e-06	0.00673768244727285	0.0186780790240874	0.000360632528790248	9.01581321975621e-05	2.59255675429485e-08	29234.2005857207	2617489.96618966	14495276.2339855	53.9439463849053	61.4383514928708
median	-38954.8158156624	-37882.7370166551	-1072.15537943658	0.210356027668655	0.120692604740058	0.278651434351812	0.39027251051589	0.107984528936836	0.476469698967461	0.329635861983304	0.0857764104722171	2.01278869381533	3.83472804599286	1.65446330933666	0.672768345331672	0.00259091748733518	1518.10450968005	3008.98492886716	18353.7974595775	-17046.5629182248	-20836.2776196856
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.210177997547551	0.120784311105345	0.278631530641242	0.39017578864594	0.108010352417638	0.476432988830755	0.329682290142498	0.085680982184065	2.01154029029294	3.83239720976958	1.65480396568406	0.67247653266444	0.00258903849868454	1525.3515512217	3107.56928166962	18783.6876227104	NaN	NaN
HPD95.lower	-38980.0783268861	-37900.2972561938	-1090.16980753151	0.200875459504839	0.113606470795082	0.267939092033106	0.378152140369518	0.102027249771336	0.46310269947511	0.318128812524285	0.0805065587894893	1.85249628855081	3.56656911474555	1.6181110364915	0.654239203036482	0.00229983704767008	1205.69966270465	1411.38971868142	13215.589121314	-17061.8232637196	-20851.8946295781
HPD95.upper	-38933.8314089825	-37867.6431929191	-1056.36195145452	0.220590092310012	0.128563143696734	0.290469337928582	0.402504384679757	0.114680568792879	0.488809161180508	0.341084041694026	0.0916738306485581	2.17201896003623	4.09865120027976	1.69152159392703	0.690944481754252	0.00290093270201154	1874.35905027314	6967.47192348093	27218.587137309	-17032.889926267	-20821.2142775684
ACT	83553.9464195798	26127.9788783241	193708.745545901	25964.8971359253	25000	25541.5833148607	26959.5414020369	25000	25000	25000	25743.0101566447	25000	28487.9968638775	25000	25000	202630.570033579	85405.8650660959	29556.6464165711	44017.1750055276	31373.9428507546	31111.6587414601
ESS	538.873409687911	1723.24848430404	232.436588617166	1734.07195739293	1801	1762.81162545642	1670.09517441562	1801	1801	1801	1749.01846077927	1801	1580.49020487963	1801	1801	222.20240505931	527.188618312747	1523.34603071736	1022.89617619363	1435.10811548881	1447.20666854058
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
